year,city,metric,cat1,cat2,table,value
2014,南風原町,capacity,city_hotel_medium,,hotel_breakdown,0
2014,南風原町,facilities,city_hotel_small,,hotel_breakdown,0
2014,南風原町,rooms,city_hotel_small,,hotel_breakdown,0
2014,南風原町,capacity,city_hotel_small,,hotel_breakdown,0
2014,南風原町,facilities,ryokan_large,,hotel_breakdown,0
2014,南風原町,rooms,ryokan_large,,hotel_breakdown,0
2014,南風原町,capacity,ryokan_large,,hotel_breakdown,0
2014,南風原町,facilities,ryokan_medium,,hotel_breakdown,0
2014,南風原町,rooms,ryokan_medium,,hotel_breakdown,0
2014,南風原町,capacity,ryokan_medium,,hotel_breakdown,0
2014,南風原町,facilities,ryokan_small,,hotel_breakdown,0
2014,南風原町,rooms,ryokan_small,,hotel_breakdown,0
2014,南風原町,capacity,ryokan_small,,hotel_breakdown,0
2014,南風原町,facilities,total,,hotel_breakdown,0
2014,南風原町,rooms,total,,hotel_breakdown,0
2014,南風原町,capacity,total,,hotel_breakdown,0
2014,沖縄市,facilities,resort_hotel_large,,hotel_breakdown,3
2014,沖縄市,rooms,resort_hotel_large,,hotel_breakdown,716
2014,沖縄市,capacity,resort_hotel_large,,hotel_breakdown,2085
2014,沖縄市,facilities,resort_hotel_medium,,hotel_breakdown,3
2014,沖縄市,rooms,resort_hotel_medium,,hotel_breakdown,131
2014,沖縄市,capacity,resort_hotel_medium,,hotel_breakdown,416
2014,沖縄市,facilities,resort_hotel_small,,hotel_breakdown,1
2014,沖縄市,rooms,resort_hotel_small,,hotel_breakdown,15
2014,沖縄市,capacity,resort_hotel_small,,hotel_breakdown,30
2014,沖縄市,facilities,business_hotel_large,,hotel_breakdown,8
2014,沖縄市,rooms,business_hotel_large,,hotel_breakdown,2034
2014,沖縄市,capacity,business_hotel_large,,hotel_breakdown,3726
2014,沖縄市,facilities,business_hotel_medium,,hotel_breakdown,41
2014,沖縄市,rooms,business_hotel_medium,,hotel_breakdown,4421
2014,沖縄市,capacity,business_hotel_medium,,hotel_breakdown,7022
2014,沖縄市,facilities,business_hotel_small,,hotel_breakdown,21
2014,沖縄市,rooms,business_hotel_small,,hotel_breakdown,785
2014,沖縄市,capacity,business_hotel_small,,hotel_breakdown,1102
2014,沖縄市,facilities,city_hotel_large,,hotel_breakdown,19
2014,沖縄市,rooms,city_hotel_large,,hotel_breakdown,4786
2014,沖縄市,capacity,city_hotel_large,,hotel_breakdown,11651
2014,沖縄市,facilities,city_hotel_medium,,hotel_breakdown,11
2014,沖縄市,rooms,city_hotel_medium,,hotel_breakdown,1032
2014,沖縄市,capacity,city_hotel_medium,,hotel_breakdown,2148
2014,沖縄市,facilities,city_hotel_small,,hotel_breakdown,2
2014,沖縄市,rooms,city_hotel_small,,hotel_breakdown,17
2014,沖縄市,capacity,city_hotel_small,,hotel_breakdown,44
2014,沖縄市,facilities,ryokan_large,,hotel_breakdown,0
2014,沖縄市,rooms,ryokan_large,,hotel_breakdown,0
2014,沖縄市,capacity,ryokan_large,,hotel_breakdown,0
2014,沖縄市,facilities,ryokan_medium,,hotel_breakdown,0
2014,沖縄市,rooms,ryokan_medium,,hotel_breakdown,0
2014,沖縄市,capacity,ryokan_medium,,hotel_breakdown,0
2014,沖縄市,facilities,ryokan_small,,hotel_breakdown,1
2014,沖縄市,rooms,ryokan_small,,hotel_breakdown,12
2014,沖縄市,capacity,ryokan_small,,hotel_breakdown,25
2014,沖縄市,facilities,total,,hotel_breakdown,110
2014,沖縄市,rooms,total,,hotel_breakdown,13949
2014,沖縄市,capacity,total,,hotel_breakdown,28249
2014,宜野湾市,facilities,resort_hotel_large,,hotel_breakdown,1
2014,宜野湾市,rooms,resort_hotel_large,,hotel_breakdown,302
2014,宜野湾市,capacity,resort_hotel_large,,hotel_breakdown,650
2014,宜野湾市,facilities,resort_hotel_medium,,hotel_breakdown,0
2014,宜野湾市,rooms,resort_hotel_medium,,hotel_breakdown,0
2014,宜野湾市,capacity,resort_hotel_medium,,hotel_breakdown,0
2014,宜野湾市,facilities,resort_hotel_small,,hotel_breakdown,0
2014,宜野湾市,rooms,resort_hotel_small,,hotel_breakdown,0
2014,宜野湾市,capacity,resort_hotel_small,,hotel_breakdown,0
2014,宜野湾市,facilities,business_hotel_large,,hotel_breakdown,0
2014,宜野湾市,rooms,business_hotel_large,,hotel_breakdown,0
2014,宜野湾市,capacity,business_hotel_large,,hotel_breakdown,0
2014,宜野湾市,facilities,business_hotel_medium,,hotel_breakdown,2
2014,宜野湾市,rooms,business_hotel_medium,,hotel_breakdown,123
2014,宜野湾市,capacity,business_hotel_medium,,hotel_breakdown,252
2014,宜野湾市,facilities,business_hotel_small,,hotel_breakdown,9
2014,宜野湾市,rooms,business_hotel_small,,hotel_breakdown,185
2014,宜野湾市,capacity,business_hotel_small,,hotel_breakdown,400
2014,宜野湾市,facilities,city_hotel_large,,hotel_breakdown,0
2014,宜野湾市,rooms,city_hotel_large,,hotel_breakdown,0
