municipality,value,0,1,cat1,metric,cat2,table,year
竹富町,18,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
与那国町,7,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
八重山,66,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
久米島町,6,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
渡嘉敷村,3,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
座間味村,3,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
粟国村,1,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
渡名喜村,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
南大東村,2,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
北大東村,1,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
伊江村,4,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
伊平屋村,1,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
伊是名村,4,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
離島,25,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
沖縄県,350,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2013
那覇市,13021,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
糸満市,493,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
豊見城市,268,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
八重瀬町,51,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
南城市,68,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
与那原町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
南風原町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
南部,13901,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
沖縄市,610,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
宜野湾市,524,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
浦添市,20,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
うるま市,293,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
読谷村,1049,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
嘉手納町,14,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
北谷町,590,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
北中城村,304,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
中城村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
西原町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
中部,3404,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
名護市,2291,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
国頭村,303,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
大宜味村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
東村,20,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
今帰仁村,131,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
本部町,698,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
恩納村,3778,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
宜野座村,30,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
金武町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
北部,7251,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
宮古島市,1923,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
多良間村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
宮古,1923,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
石垣市,2970,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
竹富町,750,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
与那国町,142,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
八重山,3862,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
久米島町,477,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
渡嘉敷村,52,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
座間味村,79,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
粟国村,12,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
渡名喜村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
南大東村,72,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
北大東村,23,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
伊江村,68,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
伊平屋村,20,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
伊是名村,52,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
離島,855,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
沖縄県,31196,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2013
那覇市,25126,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
糸満市,1541,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
豊見城市,687,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
八重瀬町,102,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
南城市,236,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
与那原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
南風原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
南部,27692,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
沖縄市,1302,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
宜野湾市,1515,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
浦添市,59,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
うるま市,833,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
読谷村,3206,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
嘉手納町,22,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
北谷町,1682,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
北中城村,579,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
中城村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
西原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
中部,9198,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
名護市,6360,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
国頭村,994,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
大宜味村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
東村,50,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
今帰仁村,389,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
本部町,2435,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
恩納村,13049,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
宜野座村,90,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
金武町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
北部,23367,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
宮古島市,4900,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
多良間村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
宮古,4900,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
石垣市,7140,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
竹富町,2333,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
与那国町,299,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
八重山,9772,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
久米島町,1409,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
渡嘉敷村,326,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
座間味村,241,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
粟国村,36,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
渡名喜村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
南大東村,122,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
北大東村,50,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
伊江村,246,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
伊平屋村,49,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
伊是名村,136,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
離島,2615,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
沖縄県,77544,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2013
那覇市,21,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
糸満市,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
豊見城市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
八重瀬町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
南城市,9,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
与那原町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
南風原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
南部,35,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
沖縄市,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
宜野湾市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
浦添市,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
うるま市,23,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
読谷村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
嘉手納町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
北谷町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
北中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
西原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
中部,31,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
名護市,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
国頭村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
大宜味村,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
東村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
今帰仁村,13,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
本部町,17,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
恩納村,9,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
宜野座村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
金武町,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
北部,62,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
宮古島市,61,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
多良間村,6,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
宮古,67,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
石垣市,52,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
竹富町,84,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
与那国町,14,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
八重山,150,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
久米島町,14,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
渡嘉敷村,20,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
座間味村,59,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
粟国村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
渡名喜村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
南大東村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
北大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
伊江村,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
伊平屋村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
伊是名村,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
離島,136,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
沖縄県,481,minshuku,facilities,minshuku,facilities,,accommodation_type,2013
那覇市,230,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
糸満市,13,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
豊見城市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
八重瀬町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
南城市,37,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
与那原町,2,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
南風原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
南部,282,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
沖縄市,26,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
宜野湾市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
浦添市,3,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
うるま市,164,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
読谷村,27,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
嘉手納町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
北谷町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
北中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
西原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
中部,220,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
名護市,34,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
国頭村,34,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
大宜味村,15,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
東村,10,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
今帰仁村,45,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
本部町,108,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
恩納村,55,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
宜野座村,10,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
金武町,28,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
北部,339,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
宮古島市,282,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
多良間村,37,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
宮古,319,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
石垣市,386,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
竹富町,555,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
与那国町,122,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
八重山,1063,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
久米島町,163,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
渡嘉敷村,175,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
座間味村,385,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
粟国村,58,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
渡名喜村,23,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
南大東村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
北大東村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
伊江村,92,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
伊平屋村,71,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
伊是名村,99,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
離島,1110,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
沖縄県,3333,minshuku,rooms,minshuku,rooms,,accommodation_type,2013
那覇市,393,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
糸満市,35,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
豊見城市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
八重瀬町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
南城市,89,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
与那原町,5,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
南風原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
南部,522,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
沖縄市,58,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
宜野湾市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
浦添市,8,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
うるま市,485,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
読谷村,58,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
嘉手納町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
北谷町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
北中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
西原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
中部,609,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
名護市,107,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
国頭村,82,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
大宜味村,50,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
東村,30,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
今帰仁村,136,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
本部町,347,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
恩納村,169,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
宜野座村,30,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
金武町,60,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
北部,1011,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
宮古島市,796,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
多良間村,87,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
宮古,883,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
石垣市,1062,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
竹富町,1323,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
与那国町,305,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
八重山,2690,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
久米島町,441,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
渡嘉敷村,526,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
座間味村,1188,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
粟国村,180,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
渡名喜村,65,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
南大東村,34,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
北大東村,50,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
伊江村,229,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
伊平屋村,221,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
伊是名村,255,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
離島,3189,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
沖縄県,8904,minshuku,capacity,minshuku,capacity,,accommodation_type,2013
那覇市,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
糸満市,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
豊見城市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
八重瀬町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
南城市,10,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
与那原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
南風原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
南部,12,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
沖縄市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
宜野湾市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
浦添市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
うるま市,10,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
読谷村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
嘉手納町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
北谷町,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
北中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
西原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
中部,18,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
名護市,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
国頭村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
大宜味村,5,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
東村,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
今帰仁村,30,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
本部町,37,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
恩納村,39,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
宜野座村,14,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
金武町,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
北部,138,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
宮古島市,43,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
多良間村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
宮古,44,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
石垣市,45,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
竹富町,27,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
与那国町,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
八重山,75,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
久米島町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
渡嘉敷村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
座間味村,8,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
粟国村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
渡名喜村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
南大東村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
北大東村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
伊江村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
伊平屋村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
伊是名村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
離島,26,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
沖縄県,313,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2013
那覇市,7,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
糸満市,4,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
豊見城市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
八重瀬町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
南城市,42,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
与那原町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
南風原町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
南部,53,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
沖縄市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
宜野湾市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
浦添市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
うるま市,22,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
読谷村,3,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2013
