municipality,value,0,1,cat1,metric,cat2,table,year
南部,13949,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
沖縄市,610,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
宜野湾市,524,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
浦添市,41,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
うるま市,379,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
読谷村,1049,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
嘉手納町,14,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
北谷町,917,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
北中城村,300,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
中城村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
西原町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
中部,3834,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
名護市,2315,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
国頭村,303,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
大宜味村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
東村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
今帰仁村,115,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
本部町,887,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
恩納村,3830,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
宜野座村,30,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
金武町,26,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
北部,7506,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
宮古島市,2191,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
多良間村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
宮古,2191,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
石垣市,3053,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
竹富町,759,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
与那国町,142,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
八重山,3954,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
久米島町,477,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
渡嘉敷村,52,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
座間味村,79,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
粟国村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
渡名喜村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
南大東村,72,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
北大東村,23,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
伊江村,68,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
伊平屋村,20,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
伊是名村,52,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
離島,843,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
沖縄県,32277,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2014
那覇市,25683,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
糸満市,1541,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
豊見城市,687,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
八重瀬町,102,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
南城市,236,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
与那原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
南風原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
南部,28249,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
沖縄市,1302,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
宜野湾市,1515,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
浦添市,93,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
うるま市,1205,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
読谷村,3206,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
嘉手納町,22,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
北谷町,2892,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
北中城村,573,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
中城村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
西原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
中部,10808,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
名護市,6480,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
国頭村,994,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
大宜味村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
東村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
今帰仁村,340,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
本部町,3206,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
恩納村,13213,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
宜野座村,90,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
金武町,57,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
北部,24380,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
宮古島市,5391,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
多良間村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
宮古,5391,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
石垣市,7272,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
竹富町,2392,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
与那国町,299,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
八重山,9963,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
久米島町,1409,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
渡嘉敷村,326,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
座間味村,241,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
粟国村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
渡名喜村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
南大東村,122,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
北大東村,50,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
伊江村,246,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
伊平屋村,49,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
伊是名村,136,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
離島,2579,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
沖縄県,81370,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2014
那覇市,20,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
糸満市,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
豊見城市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
八重瀬町,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
南城市,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
与那原町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
南風原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
南部,38,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
沖縄市,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
宜野湾市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
浦添市,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
うるま市,20,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
読谷村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
嘉手納町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
北谷町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
北中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
西原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
中部,27,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
名護市,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
国頭村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
大宜味村,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
東村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
今帰仁村,15,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
本部町,18,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
恩納村,9,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
宜野座村,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
金武町,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
北部,71,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
宮古島市,60,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
多良間村,6,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
宮古,66,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
石垣市,54,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
竹富町,78,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
与那国町,14,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
八重山,146,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
久米島町,15,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
渡嘉敷村,20,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
座間味村,60,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
粟国村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
渡名喜村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
南大東村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
北大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
伊江村,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
伊平屋村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
伊是名村,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
離島,138,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
沖縄県,486,minshuku,facilities,minshuku,facilities,,accommodation_type,2014
那覇市,220,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
糸満市,13,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
豊見城市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
八重瀬町,4,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
南城市,43,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
与那原町,2,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
南風原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
南部,282,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
沖縄市,19,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
宜野湾市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
浦添市,3,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
うるま市,122,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
読谷村,27,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
嘉手納町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
北谷町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
北中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
西原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
中部,171,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
名護市,37,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
国頭村,40,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
大宜味村,15,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
東村,10,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
今帰仁村,49,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
本部町,110,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
恩納村,55,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
宜野座村,14,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
金武町,5,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
北部,335,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
宮古島市,276,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
多良間村,37,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
宮古,313,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
石垣市,398,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
竹富町,538,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
与那国町,122,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
八重山,1058,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
久米島町,169,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
渡嘉敷村,164,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
座間味村,390,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
粟国村,58,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
渡名喜村,23,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
南大東村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
北大東村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
伊江村,92,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
伊平屋村,66,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
伊是名村,99,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
離島,1105,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
沖縄県,3264,minshuku,rooms,minshuku,rooms,,accommodation_type,2014
那覇市,371,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
糸満市,35,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
豊見城市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
八重瀬町,8,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
南城市,102,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
与那原町,5,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
南風原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
南部,521,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
沖縄市,43,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
宜野湾市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
浦添市,8,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
うるま市,410,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
読谷村,58,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
嘉手納町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
北谷町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
北中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
西原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
中部,519,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
名護市,121,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
国頭村,97,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
大宜味村,50,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
東村,30,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
今帰仁村,153,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
本部町,355,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
恩納村,169,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
宜野座村,40,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
金武町,18,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
北部,1033,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
宮古島市,769,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
多良間村,87,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
宮古,856,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
石垣市,1083,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
竹富町,1261,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
与那国町,305,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
八重山,2649,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
久米島町,461,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
渡嘉敷村,485,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
座間味村,1199,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
粟国村,180,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
渡名喜村,65,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
南大東村,34,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
北大東村,50,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
伊江村,229,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
伊平屋村,199,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
伊是名村,255,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
離島,3157,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
沖縄県,8735,minshuku,capacity,minshuku,capacity,,accommodation_type,2014
那覇市,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
糸満市,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
豊見城市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
八重瀬町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
南城市,10,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
与那原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
南風原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
南部,13,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
沖縄市,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
宜野湾市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
浦添市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
うるま市,10,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
読谷村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
嘉手納町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
北谷町,9,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
北中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
西原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
中部,22,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
名護市,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
国頭村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
大宜味村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
東村,5,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
今帰仁村,42,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
本部町,44,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
恩納村,46,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
宜野座村,16,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
金武町,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
北部,170,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
宮古島市,53,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
多良間村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
宮古,54,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
石垣市,46,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
竹富町,32,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
与那国町,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
八重山,82,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
久米島町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
渡嘉敷村,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
座間味村,8,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
粟国村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
渡名喜村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
南大東村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
北大東村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
伊江村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
伊平屋村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
伊是名村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
離島,28,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
沖縄県,369,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2014
那覇市,13,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
糸満市,4,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
豊見城市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
八重瀬町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
南城市,42,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
与那原町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
南風原町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
南部,59,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
沖縄市,8,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
宜野湾市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
浦添市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
うるま市,21,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
読谷村,3,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2014
