municipality,value,0,1,cat1,metric,cat2,table,year
那覇市,112,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
糸満市,3,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
豊見城市,2,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
八重瀬町,1,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
南城市,2,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
与那原町,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
南風原町,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
南部,120,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
沖縄市,13,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
宜野湾市,4,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
浦添市,2,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
うるま市,14,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
読谷村,8,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
嘉手納町,2,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
北谷町,9,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
北中城村,3,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
中城村,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
西原町,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
中部,55,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
名護市,19,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
国頭村,9,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
大宜味村,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
東村,2,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
今帰仁村,15,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
本部町,12,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
恩納村,25,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
宜野座村,1,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
金武町,1,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
北部,84,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
宮古島市,45,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
多良間村,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
宮古,45,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
石垣市,45,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
竹富町,18,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
与那国町,7,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
八重山,70,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
久米島町,5,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
渡嘉敷村,3,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
座間味村,4,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
粟国村,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
渡名喜村,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
南大東村,2,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
北大東村,1,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
伊江村,4,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
伊平屋村,1,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
伊是名村,4,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
離島,24,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
沖縄県,398,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2016
那覇市,13922,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
糸満市,493,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
豊見城市,272,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
八重瀬町,52,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
南城市,69,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
与那原町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
南風原町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
南部,14808,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
沖縄市,627,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
宜野湾市,524,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
浦添市,30,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
うるま市,387,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
読谷村,1103,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
嘉手納町,14,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
北谷町,1083,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
北中城村,325,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
中城村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
西原町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
中部,4093,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
名護市,2323,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
国頭村,293,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
大宜味村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
東村,20,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
今帰仁村,208,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
本部町,921,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
恩納村,3983,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
宜野座村,30,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
金武町,2,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
北部,7780,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
宮古島市,2255,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
多良間村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
宮古,2255,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
石垣市,3148,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
竹富町,764,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
与那国町,142,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
八重山,4054,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
久米島町,446,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
渡嘉敷村,51,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
座間味村,85,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
粟国村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
渡名喜村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
南大東村,72,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
北大東村,23,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
伊江村,68,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
伊平屋村,20,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
伊是名村,52,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
離島,817,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
沖縄県,33807,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2016
那覇市,27748,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
糸満市,1541,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
豊見城市,699,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
八重瀬町,104,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
南城市,270,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
与那原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
南風原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
南部,30362,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
沖縄市,1327,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
宜野湾市,1515,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
浦添市,63,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
うるま市,1231,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
読谷村,3381,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
嘉手納町,22,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
北谷町,3279,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
北中城村,650,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
中城村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
西原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
中部,11468,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
名護市,6468,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
国頭村,968,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
大宜味村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
東村,50,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
今帰仁村,688,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
本部町,3272,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
恩納村,13734,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
宜野座村,90,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
金武町,9,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
北部,25279,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
宮古島市,5543,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
多良間村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
宮古,5543,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
石垣市,7865,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
竹富町,2533,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
与那国町,374,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
八重山,10772,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
久米島町,1124,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
渡嘉敷村,328,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
座間味村,261,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
粟国村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
渡名喜村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
南大東村,122,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
北大東村,50,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
伊江村,246,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
伊平屋村,49,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
伊是名村,136,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
離島,2316,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
沖縄県,85740,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2016
那覇市,18,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
糸満市,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
豊見城市,6,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
八重瀬町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
南城市,13,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
与那原町,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
南風原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
南部,44,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
沖縄市,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
宜野湾市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
浦添市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
うるま市,23,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
読谷村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
嘉手納町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
北谷町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
北中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
西原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
中部,30,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
名護市,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
国頭村,12,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
大宜味村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
東村,9,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
今帰仁村,15,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
本部町,17,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
恩納村,9,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
宜野座村,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
金武町,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
北部,82,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
宮古島市,75,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
多良間村,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
宮古,80,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
石垣市,66,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
竹富町,81,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
与那国町,13,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
八重山,160,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
久米島町,16,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
渡嘉敷村,20,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
座間味村,64,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
粟国村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
渡名喜村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
南大東村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
北大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
伊江村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
伊平屋村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
伊是名村,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
離島,142,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
沖縄県,538,minshuku,facilities,minshuku,facilities,,accommodation_type,2016
那覇市,191,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
糸満市,16,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
豊見城市,13,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
八重瀬町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
南城市,48,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
与那原町,8,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
南風原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
南部,276,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
沖縄市,29,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
宜野湾市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
浦添市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
うるま市,130,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
読谷村,28,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
嘉手納町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
北谷町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
北中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
西原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
中部,187,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
名護市,49,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
国頭村,43,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
大宜味村,13,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
東村,19,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
今帰仁村,56,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
本部町,98,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
恩納村,47,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
宜野座村,14,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
金武町,32,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
北部,371,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
宮古島市,296,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
多良間村,45,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
宮古,341,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
石垣市,409,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
竹富町,538,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
与那国町,116,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
八重山,1063,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
久米島町,156,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
渡嘉敷村,165,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
座間味村,398,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
粟国村,58,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
渡名喜村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
南大東村,18,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
北大東村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
伊江村,83,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
伊平屋村,66,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
伊是名村,103,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
離島,1091,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
沖縄県,3329,minshuku,rooms,minshuku,rooms,,accommodation_type,2016
那覇市,313,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
糸満市,47,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
豊見城市,32,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
八重瀬町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
南城市,127,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
与那原町,19,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
南風原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
南部,538,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
沖縄市,53,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
宜野湾市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
浦添市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
うるま市,438,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
読谷村,57,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
嘉手納町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
北谷町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
北中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
西原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
中部,548,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
名護市,158,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
国頭村,124,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
大宜味村,44,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
東村,66,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
今帰仁村,145,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
本部町,322,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
恩納村,145,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
宜野座村,40,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
金武町,74,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
北部,1118,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
宮古島市,812,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
多良間村,100,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
宮古,912,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
石垣市,1100,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
竹富町,1272,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
与那国町,298,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
八重山,2670,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
久米島町,364,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
渡嘉敷村,477,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
座間味村,1227,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
粟国村,180,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
渡名喜村,65,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
南大東村,22,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
北大東村,50,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
伊江村,207,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
伊平屋村,199,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
伊是名村,276,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
離島,3067,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
沖縄県,8853,minshuku,capacity,minshuku,capacity,,accommodation_type,2016
那覇市,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
糸満市,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
豊見城市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
八重瀬町,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
南城市,12,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
与那原町,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
南風原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
南部,23,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
沖縄市,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
宜野湾市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
浦添市,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
うるま市,13,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
読谷村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
嘉手納町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
北谷町,11,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
北中城村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
西原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
中部,38,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
名護市,10,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
国頭村,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
大宜味村,9,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
東村,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
今帰仁村,64,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
本部町,78,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
恩納村,60,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
宜野座村,18,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
金武町,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
北部,251,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
宮古島市,70,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
多良間村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
宮古,71,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
石垣市,50,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
竹富町,37,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
与那国町,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
八重山,91,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
久米島町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
渡嘉敷村,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
座間味村,8,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
粟国村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
渡名喜村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
南大東村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
北大東村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
伊江村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
伊平屋村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
伊是名村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
離島,28,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
沖縄県,502,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2016
那覇市,21,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
糸満市,5,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
豊見城市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
八重瀬町,3,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
南城市,47,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
与那原町,4,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
南風原町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
南部,80,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
沖縄市,14,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
宜野湾市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
浦添市,9,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
うるま市,22,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
読谷村,18,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
嘉手納町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2016
