year,city,metric,cat1,cat2,table,value
2014,那覇市,facilities,resort_hotel,,hotel_breakdown,0
2014,那覇市,facilities,business_hotel,,hotel_breakdown,0
2014,那覇市,facilities,city_hotel,,hotel_breakdown,0
2014,那覇市,facilities,ryokan,,hotel_breakdown,0
2014,那覇市,facilities,total,,hotel_breakdown,0
2014,那覇市,facilities,large,,hotel_scale_breakdown,0
2014,那覇市,facilities,medium,,hotel_scale_breakdown,0
2014,那覇市,facilities,small,,hotel_scale_breakdown,0
2014,那覇市,facilities,total,,hotel_scale_breakdown,0
2014,那覇市,rooms,resort_hotel,,hotel_breakdown,0
2014,那覇市,rooms,business_hotel,,hotel_breakdown,0
2014,那覇市,rooms,city_hotel,,hotel_breakdown,0
2014,那覇市,rooms,ryokan,,hotel_breakdown,0
2014,那覇市,rooms,total,,hotel_breakdown,0
2014,那覇市,rooms,large,,hotel_scale_breakdown,0
2014,那覇市,rooms,medium,,hotel_scale_breakdown,0
2014,那覇市,rooms,small,,hotel_scale_breakdown,0
2014,那覇市,rooms,total,,hotel_scale_breakdown,0
2014,那覇市,capacity,resort_hotel,,hotel_breakdown,0
2014,那覇市,capacity,business_hotel,,hotel_breakdown,0
2014,那覇市,capacity,city_hotel,,hotel_breakdown,0
2014,那覇市,capacity,ryokan,,hotel_breakdown,0
2014,那覇市,capacity,total,,hotel_breakdown,0
2014,那覇市,capacity,large,,hotel_scale_breakdown,0
2014,那覇市,capacity,medium,,hotel_scale_breakdown,0
2014,那覇市,capacity,small,,hotel_scale_breakdown,0
2014,那覇市,capacity,total,,hotel_scale_breakdown,0
2014,宜野湾市,facilities,resort_hotel,,hotel_breakdown,0
2014,宜野湾市,facilities,business_hotel,,hotel_breakdown,0
2014,宜野湾市,facilities,city_hotel,,hotel_breakdown,0
2014,宜野湾市,facilities,ryokan,,hotel_breakdown,0
2014,宜野湾市,facilities,total,,hotel_breakdown,0
2014,宜野湾市,facilities,large,,hotel_scale_breakdown,0
2014,宜野湾市,facilities,medium,,hotel_scale_breakdown,0
2014,宜野湾市,facilities,small,,hotel_scale_breakdown,0
2014,宜野湾市,facilities,total,,hotel_scale_breakdown,0
2014,宜野湾市,rooms,resort_hotel,,hotel_breakdown,0
2014,宜野湾市,rooms,business_hotel,,hotel_breakdown,0
2014,宜野湾市,rooms,city_hotel,,hotel_breakdown,0
2014,宜野湾市,rooms,ryokan,,hotel_breakdown,0
2014,宜野湾市,rooms,total,,hotel_breakdown,0
2014,宜野湾市,rooms,large,,hotel_scale_breakdown,0
2014,宜野湾市,rooms,medium,,hotel_scale_breakdown,0
2014,宜野湾市,rooms,small,,hotel_scale_breakdown,0
2014,宜野湾市,rooms,total,,hotel_scale_breakdown,0
2014,宜野湾市,capacity,resort_hotel,,hotel_breakdown,0
2014,宜野湾市,capacity,business_hotel,,hotel_breakdown,0
2014,宜野湾市,capacity,city_hotel,,hotel_breakdown,0
2014,宜野湾市,capacity,ryokan,,hotel_breakdown,0
2014,宜野湾市,capacity,total,,hotel_breakdown,0
2014,宜野湾市,capacity,large,,hotel_scale_breakdown,0
2014,宜野湾市,capacity,medium,,hotel_scale_breakdown,0
2014,宜野湾市,capacity,small,,hotel_scale_breakdown,0
2014,宜野湾市,capacity,total,,hotel_scale_breakdown,0
2014,石垣市,facilities,resort_hotel,,hotel_breakdown,0
2014,石垣市,facilities,business_hotel,,hotel_breakdown,0
2014,石垣市,facilities,city_hotel,,hotel_breakdown,0
2014,石垣市,facilities,ryokan,,hotel_breakdown,0
2014,石垣市,facilities,total,,hotel_breakdown,0
2014,石垣市,facilities,large,,hotel_scale_breakdown,0
2014,石垣市,facilities,medium,,hotel_scale_breakdown,0
2014,石垣市,facilities,small,,hotel_scale_breakdown,0
2014,石垣市,facilities,total,,hotel_scale_breakdown,0
2014,石垣市,rooms,resort_hotel,,hotel_breakdown,0
2014,石垣市,rooms,business_hotel,,hotel_breakdown,0
2014,石垣市,rooms,city_hotel,,hotel_breakdown,0
2014,石垣市,rooms,ryokan,,hotel_breakdown,0
2014,石垣市,rooms,total,,hotel_breakdown,0
2014,石垣市,rooms,large,,hotel_scale_breakdown,0
2014,石垣市,rooms,medium,,hotel_scale_breakdown,0
2014,石垣市,rooms,small,,hotel_scale_breakdown,0
2014,石垣市,rooms,total,,hotel_scale_breakdown,0
2014,石垣市,capacity,resort_hotel,,hotel_breakdown,0
2014,石垣市,capacity,business_hotel,,hotel_breakdown,0
2014,石垣市,capacity,city_hotel,,hotel_breakdown,0
2014,石垣市,capacity,ryokan,,hotel_breakdown,0
2014,石垣市,capacity,total,,hotel_breakdown,0
2014,石垣市,capacity,large,,hotel_scale_breakdown,0
2014,石垣市,capacity,medium,,hotel_scale_breakdown,0
2014,石垣市,capacity,small,,hotel_scale_breakdown,0
2014,石垣市,capacity,total,,hotel_scale_breakdown,0
2014,浦添市,facilities,resort_hotel,,hotel_breakdown,0
2014,浦添市,facilities,business_hotel,,hotel_breakdown,0
2014,浦添市,facilities,city_hotel,,hotel_breakdown,0
2014,浦添市,facilities,ryokan,,hotel_breakdown,0
2014,浦添市,facilities,total,,hotel_breakdown,0
2014,浦添市,facilities,large,,hotel_scale_breakdown,0
2014,浦添市,facilities,medium,,hotel_scale_breakdown,0
2014,浦添市,facilities,small,,hotel_scale_breakdown,0
2014,浦添市,facilities,total,,hotel_scale_breakdown,0
2014,浦添市,rooms,resort_hotel,,hotel_breakdown,0
2014,浦添市,rooms,business_hotel,,hotel_breakdown,0
2014,浦添市,rooms,city_hotel,,hotel_breakdown,0
2014,浦添市,rooms,ryokan,,hotel_breakdown,0
2014,浦添市,rooms,total,,hotel_breakdown,0
2014,浦添市,rooms,large,,hotel_scale_breakdown,0
2014,浦添市,rooms,medium,,hotel_scale_breakdown,0
2014,浦添市,rooms,small,,hotel_scale_breakdown,0
2014,浦添市,rooms,total,,hotel_scale_breakdown,0
2014,浦添市,capacity,resort_hotel,,hotel_breakdown,0
2014,浦添市,capacity,business_hotel,,hotel_breakdown,0
2014,浦添市,capacity,city_hotel,,hotel_breakdown,0
2014,浦添市,capacity,ryokan,,hotel_breakdown,0
2014,浦添市,capacity,total,,hotel_breakdown,0
2014,浦添市,capacity,large,,hotel_scale_breakdown,0
2014,浦添市,capacity,medium,,hotel_scale_breakdown,0
2014,浦添市,capacity,small,,hotel_scale_breakdown,0
2014,浦添市,capacity,total,,hotel_scale_breakdown,0
2014,名護市,facilities,resort_hotel,,hotel_breakdown,0
2014,名護市,facilities,business_hotel,,hotel_breakdown,0
2014,名護市,facilities,city_hotel,,hotel_breakdown,0
2014,名護市,facilities,ryokan,,hotel_breakdown,0
2014,名護市,facilities,total,,hotel_breakdown,0
2014,名護市,facilities,large,,hotel_scale_breakdown,0
2014,名護市,facilities,medium,,hotel_scale_breakdown,0
2014,名護市,facilities,small,,hotel_scale_breakdown,0
2014,名護市,facilities,total,,hotel_scale_breakdown,0
2014,名護市,rooms,resort_hotel,,hotel_breakdown,0
2014,名護市,rooms,business_hotel,,hotel_breakdown,0
2014,名護市,rooms,city_hotel,,hotel_breakdown,0
2014,名護市,rooms,ryokan,,hotel_breakdown,0
2014,名護市,rooms,total,,hotel_breakdown,0
2014,名護市,rooms,large,,hotel_scale_breakdown,0
2014,名護市,rooms,medium,,hotel_scale_breakdown,0
2014,名護市,rooms,small,,hotel_scale_breakdown,0
2014,名護市,rooms,total,,hotel_scale_breakdown,0
2014,名護市,capacity,resort_hotel,,hotel_breakdown,0
2014,名護市,capacity,business_hotel,,hotel_breakdown,0
2014,名護市,capacity,city_hotel,,hotel_breakdown,0
2014,名護市,capacity,ryokan,,hotel_breakdown,0
2014,名護市,capacity,total,,hotel_breakdown,0
2014,名護市,capacity,large,,hotel_scale_breakdown,0
2014,名護市,capacity,medium,,hotel_scale_breakdown,0
2014,名護市,capacity,small,,hotel_scale_breakdown,0
2014,名護市,capacity,total,,hotel_scale_breakdown,0
2014,糸満市,facilities,resort_hotel,,hotel_breakdown,0
2014,糸満市,facilities,business_hotel,,hotel_breakdown,0
2014,糸満市,facilities,city_hotel,,hotel_breakdown,0
2014,糸満市,facilities,ryokan,,hotel_breakdown,0
2014,糸満市,facilities,total,,hotel_breakdown,0
2014,糸満市,facilities,large,,hotel_scale_breakdown,0
2014,糸満市,facilities,medium,,hotel_scale_breakdown,0
2014,糸満市,facilities,small,,hotel_scale_breakdown,0
2014,糸満市,facilities,total,,hotel_scale_breakdown,0
2014,糸満市,rooms,resort_hotel,,hotel_breakdown,0
2014,糸満市,rooms,business_hotel,,hotel_breakdown,0
2014,糸満市,rooms,city_hotel,,hotel_breakdown,0
2014,糸満市,rooms,ryokan,,hotel_breakdown,0
2014,糸満市,rooms,total,,hotel_breakdown,0
2014,糸満市,rooms,large,,hotel_scale_breakdown,0
2014,糸満市,rooms,medium,,hotel_scale_breakdown,0
2014,糸満市,rooms,small,,hotel_scale_breakdown,0
2014,糸満市,rooms,total,,hotel_scale_breakdown,0
2014,糸満市,capacity,resort_hotel,,hotel_breakdown,0
2014,糸満市,capacity,business_hotel,,hotel_breakdown,0
2014,糸満市,capacity,city_hotel,,hotel_breakdown,0
2014,糸満市,capacity,ryokan,,hotel_breakdown,0
2014,糸満市,capacity,total,,hotel_breakdown,0
2014,糸満市,capacity,large,,hotel_scale_breakdown,0
2014,糸満市,capacity,medium,,hotel_scale_breakdown,0
2014,糸満市,capacity,small,,hotel_scale_breakdown,0
2014,糸満市,capacity,total,,hotel_scale_breakdown,0
2014,沖縄市,facilities,resort_hotel,,hotel_breakdown,0
2014,沖縄市,facilities,business_hotel,,hotel_breakdown,0
2014,沖縄市,facilities,city_hotel,,hotel_breakdown,0
2014,沖縄市,facilities,ryokan,,hotel_breakdown,0
2014,沖縄市,facilities,total,,hotel_breakdown,0
2014,沖縄市,facilities,large,,hotel_scale_breakdown,0
2014,沖縄市,facilities,medium,,hotel_scale_breakdown,0
2014,沖縄市,facilities,small,,hotel_scale_breakdown,0
2014,沖縄市,facilities,total,,hotel_scale_breakdown,0
2014,沖縄市,rooms,resort_hotel,,hotel_breakdown,0
2014,沖縄市,rooms,business_hotel,,hotel_breakdown,0
2014,沖縄市,rooms,city_hotel,,hotel_breakdown,0
2014,沖縄市,rooms,ryokan,,hotel_breakdown,0
2014,沖縄市,rooms,total,,hotel_breakdown,0
2014,沖縄市,rooms,large,,hotel_scale_breakdown,0
2014,沖縄市,rooms,medium,,hotel_scale_breakdown,0
2014,沖縄市,rooms,small,,hotel_scale_breakdown,0
2014,沖縄市,rooms,total,,hotel_scale_breakdown,0
2014,沖縄市,capacity,resort_hotel,,hotel_breakdown,0
2014,沖縄市,capacity,business_hotel,,hotel_breakdown,0
2014,沖縄市,capacity,city_hotel,,hotel_breakdown,0
2014,沖縄市,capacity,ryokan,,hotel_breakdown,0
2014,沖縄市,capacity,total,,hotel_breakdown,0
2014,沖縄市,capacity,large,,hotel_scale_breakdown,0
2014,沖縄市,capacity,medium,,hotel_scale_breakdown,0
2014,沖縄市,capacity,small,,hotel_scale_breakdown,0
2014,沖縄市,capacity,total,,hotel_scale_breakdown,0
2014,豊見城市,facilities,resort_hotel,,hotel_breakdown,0
2014,豊見城市,facilities,business_hotel,,hotel_breakdown,0
2014,豊見城市,facilities,city_hotel,,hotel_breakdown,0
2014,豊見城市,facilities,ryokan,,hotel_breakdown,0
2014,豊見城市,facilities,total,,hotel_breakdown,0
2014,豊見城市,facilities,large,,hotel_scale_breakdown,0
2014,豊見城市,facilities,medium,,hotel_scale_breakdown,0
2014,豊見城市,facilities,small,,hotel_scale_breakdown,0
2014,豊見城市,facilities,total,,hotel_scale_breakdown,0
2014,豊見城市,rooms,resort_hotel,,hotel_breakdown,0
2014,豊見城市,rooms,business_hotel,,hotel_breakdown,0
2014,豊見城市,rooms,city_hotel,,hotel_breakdown,0
2014,豊見城市,rooms,ryokan,,hotel_breakdown,0
2014,豊見城市,rooms,total,,hotel_breakdown,0
2014,豊見城市,rooms,large,,hotel_scale_breakdown,0
2014,豊見城市,rooms,medium,,hotel_scale_breakdown,0
2014,豊見城市,rooms,small,,hotel_scale_breakdown,0
2014,豊見城市,rooms,total,,hotel_scale_breakdown,0
2014,豊見城市,capacity,resort_hotel,,hotel_breakdown,0
2014,豊見城市,capacity,business_hotel,,hotel_breakdown,0
2014,豊見城市,capacity,city_hotel,,hotel_breakdown,0
2014,豊見城市,capacity,ryokan,,hotel_breakdown,0
2014,豊見城市,capacity,total,,hotel_breakdown,0
2014,豊見城市,capacity,large,,hotel_scale_breakdown,0
2014,豊見城市,capacity,medium,,hotel_scale_breakdown,0
2014,豊見城市,capacity,small,,hotel_scale_breakdown,0
2014,豊見城市,capacity,total,,hotel_scale_breakdown,0
2014,うるま市,facilities,resort_hotel,,hotel_breakdown,0
2014,うるま市,facilities,business_hotel,,hotel_breakdown,0
2014,うるま市,facilities,city_hotel,,hotel_breakdown,0
2014,うるま市,facilities,ryokan,,hotel_breakdown,0
2014,うるま市,facilities,total,,hotel_breakdown,0
2014,うるま市,facilities,large,,hotel_scale_breakdown,0
2014,うるま市,facilities,medium,,hotel_scale_breakdown,0
2014,うるま市,facilities,small,,hotel_scale_breakdown,0
2014,うるま市,facilities,total,,hotel_scale_breakdown,0
2014,うるま市,rooms,resort_hotel,,hotel_breakdown,0
2014,うるま市,rooms,business_hotel,,hotel_breakdown,0
2014,うるま市,rooms,city_hotel,,hotel_breakdown,0
2014,うるま市,rooms,ryokan,,hotel_breakdown,0
2014,うるま市,rooms,total,,hotel_breakdown,0
2014,うるま市,rooms,large,,hotel_scale_breakdown,0
2014,うるま市,rooms,medium,,hotel_scale_breakdown,0
2014,うるま市,rooms,small,,hotel_scale_breakdown,0
2014,うるま市,rooms,total,,hotel_scale_breakdown,0
2014,うるま市,capacity,resort_hotel,,hotel_breakdown,0
2014,うるま市,capacity,business_hotel,,hotel_breakdown,0
2014,うるま市,capacity,city_hotel,,hotel_breakdown,0
2014,うるま市,capacity,ryokan,,hotel_breakdown,0
2014,うるま市,capacity,total,,hotel_breakdown,0
2014,うるま市,capacity,large,,hotel_scale_breakdown,0
2014,うるま市,capacity,medium,,hotel_scale_breakdown,0
2014,うるま市,capacity,small,,hotel_scale_breakdown,0
2014,うるま市,capacity,total,,hotel_scale_breakdown,0
2014,宮古島市,facilities,resort_hotel,,hotel_breakdown,0
2014,宮古島市,facilities,business_hotel,,hotel_breakdown,0
2014,宮古島市,facilities,city_hotel,,hotel_breakdown,0
2014,宮古島市,facilities,ryokan,,hotel_breakdown,0
2014,宮古島市,facilities,total,,hotel_breakdown,0
2014,宮古島市,facilities,large,,hotel_scale_breakdown,0
2014,宮古島市,facilities,medium,,hotel_scale_breakdown,0
2014,宮古島市,facilities,small,,hotel_scale_breakdown,0
2014,宮古島市,facilities,total,,hotel_scale_breakdown,0
2014,宮古島市,rooms,resort_hotel,,hotel_breakdown,0
2014,宮古島市,rooms,business_hotel,,hotel_breakdown,0
2014,宮古島市,rooms,city_hotel,,hotel_breakdown,0
2014,宮古島市,rooms,ryokan,,hotel_breakdown,0
2014,宮古島市,rooms,total,,hotel_breakdown,0
2014,宮古島市,rooms,large,,hotel_scale_breakdown,0
2014,宮古島市,rooms,medium,,hotel_scale_breakdown,0
2014,宮古島市,rooms,small,,hotel_scale_breakdown,0
2014,宮古島市,rooms,total,,hotel_scale_breakdown,0
2014,宮古島市,capacity,resort_hotel,,hotel_breakdown,0
2014,宮古島市,capacity,business_hotel,,hotel_breakdown,0
2014,宮古島市,capacity,city_hotel,,hotel_breakdown,0
2014,宮古島市,capacity,ryokan,,hotel_breakdown,0
2014,宮古島市,capacity,total,,hotel_breakdown,0
2014,宮古島市,capacity,large,,hotel_scale_breakdown,0
2014,宮古島市,capacity,medium,,hotel_scale_breakdown,0
2014,宮古島市,capacity,small,,hotel_scale_breakdown,0
2014,宮古島市,capacity,total,,hotel_scale_breakdown,0
2014,南城市,facilities,resort_hotel,,hotel_breakdown,0
2014,南城市,facilities,business_hotel,,hotel_breakdown,0
2014,南城市,facilities,city_hotel,,hotel_breakdown,0
2014,南城市,facilities,ryokan,,hotel_breakdown,0
2014,南城市,facilities,total,,hotel_breakdown,0
2014,南城市,facilities,large,,hotel_scale_breakdown,0
2014,南城市,facilities,medium,,hotel_scale_breakdown,0
2014,南城市,facilities,small,,hotel_scale_breakdown,0
2014,南城市,facilities,total,,hotel_scale_breakdown,0
2014,南城市,rooms,resort_hotel,,hotel_breakdown,0
2014,南城市,rooms,business_hotel,,hotel_breakdown,0
2014,南城市,rooms,city_hotel,,hotel_breakdown,0
2014,南城市,rooms,ryokan,,hotel_breakdown,0
2014,南城市,rooms,total,,hotel_breakdown,0
2014,南城市,rooms,large,,hotel_scale_breakdown,0
2014,南城市,rooms,medium,,hotel_scale_breakdown,0
2014,南城市,rooms,small,,hotel_scale_breakdown,0
2014,南城市,rooms,total,,hotel_scale_breakdown,0
2014,南城市,capacity,resort_hotel,,hotel_breakdown,0
2014,南城市,capacity,business_hotel,,hotel_breakdown,0
2014,南城市,capacity,city_hotel,,hotel_breakdown,0
2014,南城市,capacity,ryokan,,hotel_breakdown,0
2014,南城市,capacity,total,,hotel_breakdown,0
2014,南城市,capacity,large,,hotel_scale_breakdown,0
2014,南城市,capacity,medium,,hotel_scale_breakdown,0
2014,南城市,capacity,small,,hotel_scale_breakdown,0
2014,南城市,capacity,total,,hotel_scale_breakdown,0
2014,国頭村,facilities,resort_hotel,,hotel_breakdown,0
2014,国頭村,facilities,business_hotel,,hotel_breakdown,0
2014,国頭村,facilities,city_hotel,,hotel_breakdown,0
2014,国頭村,facilities,ryokan,,hotel_breakdown,0
2014,国頭村,facilities,total,,hotel_breakdown,0
2014,国頭村,facilities,large,,hotel_scale_breakdown,0
2014,国頭村,facilities,medium,,hotel_scale_breakdown,0
2014,国頭村,facilities,small,,hotel_scale_breakdown,0
2014,国頭村,facilities,total,,hotel_scale_breakdown,0
2014,国頭村,rooms,resort_hotel,,hotel_breakdown,0
2014,国頭村,rooms,business_hotel,,hotel_breakdown,0
2014,国頭村,rooms,city_hotel,,hotel_breakdown,0
2014,国頭村,rooms,ryokan,,hotel_breakdown,0
2014,国頭村,rooms,total,,hotel_breakdown,0
2014,国頭村,rooms,large,,hotel_scale_breakdown,0
2014,国頭村,rooms,medium,,hotel_scale_breakdown,0
2014,国頭村,rooms,small,,hotel_scale_breakdown,0
2014,国頭村,rooms,total,,hotel_scale_breakdown,0
2014,国頭村,capacity,resort_hotel,,hotel_breakdown,0
2014,国頭村,capacity,business_hotel,,hotel_breakdown,0
2014,国頭村,capacity,city_hotel,,hotel_breakdown,0
2014,国頭村,capacity,ryokan,,hotel_breakdown,0
2014,国頭村,capacity,total,,hotel_breakdown,0
2014,国頭村,capacity,large,,hotel_scale_breakdown,0
2014,国頭村,capacity,medium,,hotel_scale_breakdown,0
2014,国頭村,capacity,small,,hotel_scale_breakdown,0
2014,国頭村,capacity,total,,hotel_scale_breakdown,0
2014,大宜味村,facilities,resort_hotel,,hotel_breakdown,0
2014,大宜味村,facilities,business_hotel,,hotel_breakdown,0
2014,大宜味村,facilities,city_hotel,,hotel_breakdown,0
2014,大宜味村,facilities,ryokan,,hotel_breakdown,0
2014,大宜味村,facilities,total,,hotel_breakdown,0
2014,大宜味村,facilities,large,,hotel_scale_breakdown,0
2014,大宜味村,facilities,medium,,hotel_scale_breakdown,0
2014,大宜味村,facilities,small,,hotel_scale_breakdown,0
2014,大宜味村,facilities,total,,hotel_scale_breakdown,0
2014,大宜味村,rooms,resort_hotel,,hotel_breakdown,0
2014,大宜味村,rooms,business_hotel,,hotel_breakdown,0
2014,大宜味村,rooms,city_hotel,,hotel_breakdown,0
2014,大宜味村,rooms,ryokan,,hotel_breakdown,0
2014,大宜味村,rooms,total,,hotel_breakdown,0
2014,大宜味村,rooms,large,,hotel_scale_breakdown,0
2014,大宜味村,rooms,medium,,hotel_scale_breakdown,0
2014,大宜味村,rooms,small,,hotel_scale_breakdown,0
2014,大宜味村,rooms,total,,hotel_scale_breakdown,0
2014,大宜味村,capacity,resort_hotel,,hotel_breakdown,0
2014,大宜味村,capacity,business_hotel,,hotel_breakdown,0
2014,大宜味村,capacity,city_hotel,,hotel_breakdown,0
2014,大宜味村,capacity,ryokan,,hotel_breakdown,0
2014,大宜味村,capacity,total,,hotel_breakdown,0
2014,大宜味村,capacity,large,,hotel_scale_breakdown,0
2014,大宜味村,capacity,medium,,hotel_scale_breakdown,0
2014,大宜味村,capacity,small,,hotel_scale_breakdown,0
2014,大宜味村,capacity,total,,hotel_scale_breakdown,0
2014,東村,facilities,resort_hotel,,hotel_breakdown,0
2014,東村,facilities,business_hotel,,hotel_breakdown,0
2014,東村,facilities,city_hotel,,hotel_breakdown,0
2014,東村,facilities,ryokan,,hotel_breakdown,0
2014,東村,facilities,total,,hotel_breakdown,0
2014,東村,facilities,large,,hotel_scale_breakdown,0
2014,東村,facilities,medium,,hotel_scale_breakdown,0
2014,東村,facilities,small,,hotel_scale_breakdown,0
2014,東村,facilities,total,,hotel_scale_breakdown,0
2014,東村,rooms,resort_hotel,,hotel_breakdown,0
2014,東村,rooms,business_hotel,,hotel_breakdown,0
2014,東村,rooms,city_hotel,,hotel_breakdown,0
2014,東村,rooms,ryokan,,hotel_breakdown,0
2014,東村,rooms,total,,hotel_breakdown,0
2014,東村,rooms,large,,hotel_scale_breakdown,0
2014,東村,rooms,medium,,hotel_scale_breakdown,0
2014,東村,rooms,small,,hotel_scale_breakdown,0
2014,東村,rooms,total,,hotel_scale_breakdown,0
2014,東村,capacity,resort_hotel,,hotel_breakdown,0
2014,東村,capacity,business_hotel,,hotel_breakdown,0
2014,東村,capacity,city_hotel,,hotel_breakdown,0
2014,東村,capacity,ryokan,,hotel_breakdown,0
2014,東村,capacity,total,,hotel_breakdown,0
2014,東村,capacity,large,,hotel_scale_breakdown,0
2014,東村,capacity,medium,,hotel_scale_breakdown,0
2014,東村,capacity,small,,hotel_scale_breakdown,0
2014,東村,capacity,total,,hotel_scale_breakdown,0
2014,今帰仁村,facilities,resort_hotel,,hotel_breakdown,0
2014,今帰仁村,facilities,business_hotel,,hotel_breakdown,0
2014,今帰仁村,facilities,city_hotel,,hotel_breakdown,0
2014,今帰仁村,facilities,ryokan,,hotel_breakdown,0
2014,今帰仁村,facilities,total,,hotel_breakdown,0
2014,今帰仁村,facilities,large,,hotel_scale_breakdown,0
2014,今帰仁村,facilities,medium,,hotel_scale_breakdown,0
2014,今帰仁村,facilities,small,,hotel_scale_breakdown,0
2014,今帰仁村,facilities,total,,hotel_scale_breakdown,0
2014,今帰仁村,rooms,resort_hotel,,hotel_breakdown,0
2014,今帰仁村,rooms,business_hotel,,hotel_breakdown,0
2014,今帰仁村,rooms,city_hotel,,hotel_breakdown,0
2014,今帰仁村,rooms,ryokan,,hotel_breakdown,0
2014,今帰仁村,rooms,total,,hotel_breakdown,0
2014,今帰仁村,rooms,large,,hotel_scale_breakdown,0
2014,今帰仁村,rooms,medium,,hotel_scale_breakdown,0
2014,今帰仁村,rooms,small,,hotel_scale_breakdown,0
2014,今帰仁村,rooms,total,,hotel_scale_breakdown,0
2014,今帰仁村,capacity,resort_hotel,,hotel_breakdown,0
2014,今帰仁村,capacity,business_hotel,,hotel_breakdown,0
2014,今帰仁村,capacity,city_hotel,,hotel_breakdown,0
2014,今帰仁村,capacity,ryokan,,hotel_breakdown,0
2014,今帰仁村,capacity,total,,hotel_breakdown,0
2014,今帰仁村,capacity,large,,hotel_scale_breakdown,0
2014,今帰仁村,capacity,medium,,hotel_scale_breakdown,0
2014,今帰仁村,capacity,small,,hotel_scale_breakdown,0
2014,今帰仁村,capacity,total,,hotel_scale_breakdown,0
2014,恩納村,facilities,resort_hotel,,hotel_breakdown,0
2014,恩納村,facilities,business_hotel,,hotel_breakdown,0
2014,恩納村,facilities,city_hotel,,hotel_breakdown,0
2014,恩納村,facilities,ryokan,,hotel_breakdown,0
2014,恩納村,facilities,total,,hotel_breakdown,0
2014,恩納村,facilities,large,,hotel_scale_breakdown,0
2014,恩納村,facilities,medium,,hotel_scale_breakdown,0
2014,恩納村,facilities,small,,hotel_scale_breakdown,0
2014,恩納村,facilities,total,,hotel_scale_breakdown,0
2014,恩納村,rooms,resort_hotel,,hotel_breakdown,0
2014,恩納村,rooms,business_hotel,,hotel_breakdown,0
2014,恩納村,rooms,city_hotel,,hotel_breakdown,0
2014,恩納村,rooms,ryokan,,hotel_breakdown,0
2014,恩納村,rooms,total,,hotel_breakdown,0
2014,恩納村,rooms,large,,hotel_scale_breakdown,0
2014,恩納村,rooms,medium,,hotel_scale_breakdown,0
2014,恩納村,rooms,small,,hotel_scale_breakdown,0
2014,恩納村,rooms,total,,hotel_scale_breakdown,0
2014,恩納村,capacity,resort_hotel,,hotel_breakdown,0
2014,恩納村,capacity,business_hotel,,hotel_breakdown,0
2014,恩納村,capacity,city_hotel,,hotel_breakdown,0
2014,恩納村,capacity,ryokan,,hotel_breakdown,0
2014,恩納村,capacity,total,,hotel_breakdown,0
2014,恩納村,capacity,large,,hotel_scale_breakdown,0
2014,恩納村,capacity,medium,,hotel_scale_breakdown,0
2014,恩納村,capacity,small,,hotel_scale_breakdown,0
2014,恩納村,capacity,total,,hotel_scale_breakdown,0
2014,宜野座村,facilities,resort_hotel,,hotel_breakdown,0
2014,宜野座村,facilities,business_hotel,,hotel_breakdown,0
2014,宜野座村,facilities,city_hotel,,hotel_breakdown,0
2014,宜野座村,facilities,ryokan,,hotel_breakdown,0
2014,宜野座村,facilities,total,,hotel_breakdown,0
2014,宜野座村,facilities,large,,hotel_scale_breakdown,0
2014,宜野座村,facilities,medium,,hotel_scale_breakdown,0
2014,宜野座村,facilities,small,,hotel_scale_breakdown,0
2014,宜野座村,facilities,total,,hotel_scale_breakdown,0
2014,宜野座村,rooms,resort_hotel,,hotel_breakdown,0
2014,宜野座村,rooms,business_hotel,,hotel_breakdown,0
2014,宜野座村,rooms,city_hotel,,hotel_breakdown,0
2014,宜野座村,rooms,ryokan,,hotel_breakdown,0
2014,宜野座村,rooms,total,,hotel_breakdown,0
2014,宜野座村,rooms,large,,hotel_scale_breakdown,0
2014,宜野座村,rooms,medium,,hotel_scale_breakdown,0
2014,宜野座村,rooms,small,,hotel_scale_breakdown,0
2014,宜野座村,rooms,total,,hotel_scale_breakdown,0
2014,宜野座村,capacity,resort_hotel,,hotel_breakdown,0
2014,宜野座村,capacity,business_hotel,,hotel_breakdown,0
2014,宜野座村,capacity,city_hotel,,hotel_breakdown,0
2014,宜野座村,capacity,ryokan,,hotel_breakdown,0
2014,宜野座村,capacity,total,,hotel_breakdown,0
2014,宜野座村,capacity,large,,hotel_scale_breakdown,0
2014,宜野座村,capacity,medium,,hotel_scale_breakdown,0
2014,宜野座村,capacity,small,,hotel_scale_breakdown,0
2014,宜野座村,capacity,total,,hotel_scale_breakdown,0
2014,金武町,facilities,resort_hotel,,hotel_breakdown,0
2014,金武町,facilities,business_hotel,,hotel_breakdown,0
2014,金武町,facilities,city_hotel,,hotel_breakdown,0
2014,金武町,facilities,ryokan,,hotel_breakdown,0
2014,金武町,facilities,total,,hotel_breakdown,0
2014,金武町,facilities,large,,hotel_scale_breakdown,0
2014,金武町,facilities,medium,,hotel_scale_breakdown,0
2014,金武町,facilities,small,,hotel_scale_breakdown,0
2014,金武町,facilities,total,,hotel_scale_breakdown,0
2014,金武町,rooms,resort_hotel,,hotel_breakdown,0
2014,金武町,rooms,business_hotel,,hotel_breakdown,0
2014,金武町,rooms,city_hotel,,hotel_breakdown,0
2014,金武町,rooms,ryokan,,hotel_breakdown,0
2014,金武町,rooms,total,,hotel_breakdown,0
2014,金武町,rooms,large,,hotel_scale_breakdown,0
