year,city,metric,cat1,cat2,table,value
2016,与那原町,facilities,business_hotel_small,,hotel_breakdown,0
2016,与那原町,facilities,city_hotel_large,,hotel_breakdown,0
2016,与那原町,facilities,city_hotel_medium,,hotel_breakdown,0
2016,与那原町,facilities,city_hotel_small,,hotel_breakdown,0
2016,与那原町,facilities,resort_hotel_large,,hotel_breakdown,0
2016,与那原町,facilities,resort_hotel_medium,,hotel_breakdown,0
2016,与那原町,facilities,resort_hotel_small,,hotel_breakdown,0
2016,与那原町,facilities,ryokan_large,,hotel_breakdown,0
2016,与那原町,facilities,ryokan_medium,,hotel_breakdown,0
2016,与那原町,facilities,ryokan_small,,hotel_breakdown,0
2016,与那原町,facilities,total,,hotel_breakdown,0
2016,与那原町,rooms,business_hotel_large,,hotel_breakdown,0
2016,与那原町,rooms,business_hotel_medium,,hotel_breakdown,0
2016,与那原町,rooms,business_hotel_small,,hotel_breakdown,0
2016,与那原町,rooms,city_hotel_large,,hotel_breakdown,0
2016,与那原町,rooms,city_hotel_medium,,hotel_breakdown,0
2016,与那原町,rooms,city_hotel_small,,hotel_breakdown,0
2016,与那原町,rooms,resort_hotel_large,,hotel_breakdown,0
2016,与那原町,rooms,resort_hotel_medium,,hotel_breakdown,0
2016,与那原町,rooms,resort_hotel_small,,hotel_breakdown,0
2016,与那原町,rooms,ryokan_large,,hotel_breakdown,0
2016,与那原町,rooms,ryokan_medium,,hotel_breakdown,0
2016,与那原町,rooms,ryokan_small,,hotel_breakdown,0
2016,与那原町,rooms,total,,hotel_breakdown,0
2016,与那国町,capacity,business_hotel_large,,hotel_breakdown,0
2016,与那国町,capacity,business_hotel_medium,,hotel_breakdown,0
2016,与那国町,capacity,business_hotel_small,,hotel_breakdown,44
2016,与那国町,capacity,city_hotel_large,,hotel_breakdown,0
2016,与那国町,capacity,city_hotel_medium,,hotel_breakdown,247
2016,与那国町,capacity,city_hotel_small,,hotel_breakdown,0
2016,与那国町,capacity,resort_hotel_large,,hotel_breakdown,0
2016,与那国町,capacity,resort_hotel_medium,,hotel_breakdown,0
2016,与那国町,capacity,resort_hotel_small,,hotel_breakdown,0
2016,与那国町,capacity,ryokan_large,,hotel_breakdown,0
2016,与那国町,capacity,ryokan_medium,,hotel_breakdown,0
2016,与那国町,capacity,ryokan_small,,hotel_breakdown,83
2016,与那国町,capacity,total,,hotel_breakdown,374
2016,与那国町,facilities,business_hotel_large,,hotel_breakdown,0
2016,与那国町,facilities,business_hotel_medium,,hotel_breakdown,0
2016,与那国町,facilities,business_hotel_small,,hotel_breakdown,2
2016,与那国町,facilities,city_hotel_large,,hotel_breakdown,0
2016,与那国町,facilities,city_hotel_medium,,hotel_breakdown,1
2016,与那国町,facilities,city_hotel_small,,hotel_breakdown,0
2016,与那国町,facilities,resort_hotel_large,,hotel_breakdown,0
2016,与那国町,facilities,resort_hotel_medium,,hotel_breakdown,0
2016,与那国町,facilities,resort_hotel_small,,hotel_breakdown,0
2016,与那国町,facilities,ryokan_large,,hotel_breakdown,0
2016,与那国町,facilities,ryokan_medium,,hotel_breakdown,0
2016,与那国町,facilities,ryokan_small,,hotel_breakdown,4
2016,与那国町,facilities,total,,hotel_breakdown,7
2016,与那国町,rooms,business_hotel_large,,hotel_breakdown,0
2016,与那国町,rooms,business_hotel_medium,,hotel_breakdown,0
2016,与那国町,rooms,business_hotel_small,,hotel_breakdown,26
2016,与那国町,rooms,city_hotel_large,,hotel_breakdown,0
2016,与那国町,rooms,city_hotel_medium,,hotel_breakdown,77
2016,与那国町,rooms,city_hotel_small,,hotel_breakdown,0
2016,与那国町,rooms,resort_hotel_large,,hotel_breakdown,0
2016,与那国町,rooms,resort_hotel_medium,,hotel_breakdown,0
2016,与那国町,rooms,resort_hotel_small,,hotel_breakdown,0
2016,与那国町,rooms,ryokan_large,,hotel_breakdown,0
2016,与那国町,rooms,ryokan_medium,,hotel_breakdown,0
2016,与那国町,rooms,ryokan_small,,hotel_breakdown,39
2016,与那国町,rooms,total,,hotel_breakdown,142
2016,中城村,capacity,business_hotel_large,,hotel_breakdown,0
2016,中城村,capacity,business_hotel_medium,,hotel_breakdown,0
2016,中城村,capacity,business_hotel_small,,hotel_breakdown,0
2016,中城村,capacity,city_hotel_large,,hotel_breakdown,0
2016,中城村,capacity,city_hotel_medium,,hotel_breakdown,0
2016,中城村,capacity,city_hotel_small,,hotel_breakdown,0
2016,中城村,capacity,resort_hotel_large,,hotel_breakdown,0
2016,中城村,capacity,resort_hotel_medium,,hotel_breakdown,0
2016,中城村,capacity,resort_hotel_small,,hotel_breakdown,0
2016,中城村,capacity,ryokan_large,,hotel_breakdown,0
2016,中城村,capacity,ryokan_medium,,hotel_breakdown,0
2016,中城村,capacity,ryokan_small,,hotel_breakdown,0
2016,中城村,capacity,total,,hotel_breakdown,0
2016,中城村,facilities,business_hotel_large,,hotel_breakdown,0
2016,中城村,facilities,business_hotel_medium,,hotel_breakdown,0
2016,中城村,facilities,business_hotel_small,,hotel_breakdown,0
2016,中城村,facilities,city_hotel_large,,hotel_breakdown,0
2016,中城村,facilities,city_hotel_medium,,hotel_breakdown,0
2016,中城村,facilities,city_hotel_small,,hotel_breakdown,0
2016,中城村,facilities,resort_hotel_large,,hotel_breakdown,0
2016,中城村,facilities,resort_hotel_medium,,hotel_breakdown,0
2016,中城村,facilities,resort_hotel_small,,hotel_breakdown,0
2016,中城村,facilities,ryokan_large,,hotel_breakdown,0
2016,中城村,facilities,ryokan_medium,,hotel_breakdown,0
2016,中城村,facilities,ryokan_small,,hotel_breakdown,0
2016,中城村,facilities,total,,hotel_breakdown,0
2016,中城村,rooms,business_hotel_large,,hotel_breakdown,0
2016,中城村,rooms,business_hotel_medium,,hotel_breakdown,0
2016,中城村,rooms,business_hotel_small,,hotel_breakdown,0
2016,中城村,rooms,city_hotel_large,,hotel_breakdown,0
2016,中城村,rooms,city_hotel_medium,,hotel_breakdown,0
2016,中城村,rooms,city_hotel_small,,hotel_breakdown,0
2016,中城村,rooms,resort_hotel_large,,hotel_breakdown,0
2016,中城村,rooms,resort_hotel_medium,,hotel_breakdown,0
2016,中城村,rooms,resort_hotel_small,,hotel_breakdown,0
2016,中城村,rooms,ryokan_large,,hotel_breakdown,0
2016,中城村,rooms,ryokan_medium,,hotel_breakdown,0
2016,中城村,rooms,ryokan_small,,hotel_breakdown,0
2016,中城村,rooms,total,,hotel_breakdown,0
2016,中部,capacity,business_hotel_large,,hotel_breakdown,0
2016,中部,capacity,business_hotel_medium,,hotel_breakdown,704
2016,中部,capacity,business_hotel_small,,hotel_breakdown,920
2016,中部,capacity,city_hotel_large,,hotel_breakdown,0
2016,中部,capacity,city_hotel_medium,,hotel_breakdown,0
2016,中部,capacity,city_hotel_small,,hotel_breakdown,0
2016,中部,capacity,resort_hotel_large,,hotel_breakdown,8905
2016,中部,capacity,resort_hotel_medium,,hotel_breakdown,740
2016,中部,capacity,resort_hotel_small,,hotel_breakdown,149
2016,中部,capacity,ryokan_large,,hotel_breakdown,0
2016,中部,capacity,ryokan_medium,,hotel_breakdown,0
2016,中部,capacity,ryokan_small,,hotel_breakdown,50
2016,中部,capacity,total,,hotel_breakdown,11468
2016,中部,facilities,business_hotel_large,,hotel_breakdown,0
2016,中部,facilities,business_hotel_medium,,hotel_breakdown,5
2016,中部,facilities,business_hotel_small,,hotel_breakdown,26
2016,中部,facilities,city_hotel_large,,hotel_breakdown,0
2016,中部,facilities,city_hotel_medium,,hotel_breakdown,0
2016,中部,facilities,city_hotel_small,,hotel_breakdown,0
2016,中部,facilities,resort_hotel_large,,hotel_breakdown,13
2016,中部,facilities,resort_hotel_medium,,hotel_breakdown,5
2016,中部,facilities,resort_hotel_small,,hotel_breakdown,4
2016,中部,facilities,ryokan_large,,hotel_breakdown,0
2016,中部,facilities,ryokan_medium,,hotel_breakdown,0
2016,中部,facilities,ryokan_small,,hotel_breakdown,2
2016,中部,facilities,total,,hotel_breakdown,55
2016,中部,rooms,business_hotel_large,,hotel_breakdown,0
2016,中部,rooms,business_hotel_medium,,hotel_breakdown,283
2016,中部,rooms,business_hotel_small,,hotel_breakdown,432
2016,中部,rooms,city_hotel_large,,hotel_breakdown,0
2016,中部,rooms,city_hotel_medium,,hotel_breakdown,0
2016,中部,rooms,city_hotel_small,,hotel_breakdown,0
2016,中部,rooms,resort_hotel_large,,hotel_breakdown,3095
2016,中部,rooms,resort_hotel_medium,,hotel_breakdown,214
2016,中部,rooms,resort_hotel_small,,hotel_breakdown,52
2016,中部,rooms,ryokan_large,,hotel_breakdown,0
2016,中部,rooms,ryokan_medium,,hotel_breakdown,0
2016,中部,rooms,ryokan_small,,hotel_breakdown,17
2016,中部,rooms,total,,hotel_breakdown,4093
2016,久米島町,capacity,business_hotel_large,,hotel_breakdown,0
2016,久米島町,capacity,business_hotel_medium,,hotel_breakdown,236
2016,久米島町,capacity,business_hotel_small,,hotel_breakdown,0
2016,久米島町,capacity,city_hotel_large,,hotel_breakdown,0
2016,久米島町,capacity,city_hotel_medium,,hotel_breakdown,0
2016,久米島町,capacity,city_hotel_small,,hotel_breakdown,0
2016,久米島町,capacity,resort_hotel_large,,hotel_breakdown,400
2016,久米島町,capacity,resort_hotel_medium,,hotel_breakdown,488
2016,久米島町,capacity,resort_hotel_small,,hotel_breakdown,0
2016,久米島町,capacity,ryokan_large,,hotel_breakdown,0
2016,久米島町,capacity,ryokan_medium,,hotel_breakdown,0
2016,久米島町,capacity,ryokan_small,,hotel_breakdown,0
2016,久米島町,capacity,total,,hotel_breakdown,1124
2016,久米島町,facilities,business_hotel_large,,hotel_breakdown,0
2016,久米島町,facilities,business_hotel_medium,,hotel_breakdown,2
2016,久米島町,facilities,business_hotel_small,,hotel_breakdown,0
2016,久米島町,facilities,city_hotel_large,,hotel_breakdown,0
2016,久米島町,facilities,city_hotel_medium,,hotel_breakdown,0
2016,久米島町,facilities,city_hotel_small,,hotel_breakdown,0
2016,久米島町,facilities,resort_hotel_large,,hotel_breakdown,1
2016,久米島町,facilities,resort_hotel_medium,,hotel_breakdown,2
2016,久米島町,facilities,resort_hotel_small,,hotel_breakdown,0
2016,久米島町,facilities,ryokan_large,,hotel_breakdown,0
2016,久米島町,facilities,ryokan_medium,,hotel_breakdown,0
2016,久米島町,facilities,ryokan_small,,hotel_breakdown,0
2016,久米島町,facilities,total,,hotel_breakdown,5
2016,久米島町,rooms,business_hotel_large,,hotel_breakdown,0
2016,久米島町,rooms,business_hotel_medium,,hotel_breakdown,82
2016,久米島町,rooms,business_hotel_small,,hotel_breakdown,0
2016,久米島町,rooms,city_hotel_large,,hotel_breakdown,0
2016,久米島町,rooms,city_hotel_medium,,hotel_breakdown,0
2016,久米島町,rooms,city_hotel_small,,hotel_breakdown,0
2016,久米島町,rooms,resort_hotel_large,,hotel_breakdown,200
2016,久米島町,rooms,resort_hotel_medium,,hotel_breakdown,164
2016,久米島町,rooms,resort_hotel_small,,hotel_breakdown,0
2016,久米島町,rooms,ryokan_large,,hotel_breakdown,0
2016,久米島町,rooms,ryokan_medium,,hotel_breakdown,0
2016,久米島町,rooms,ryokan_small,,hotel_breakdown,0
2016,久米島町,rooms,total,,hotel_breakdown,446
2016,今帰仁村,capacity,business_hotel_large,,hotel_breakdown,0
2016,今帰仁村,capacity,business_hotel_medium,,hotel_breakdown,0
2016,今帰仁村,capacity,business_hotel_small,,hotel_breakdown,70
2016,今帰仁村,capacity,city_hotel_large,,hotel_breakdown,0
2016,今帰仁村,capacity,city_hotel_medium,,hotel_breakdown,0
2016,今帰仁村,capacity,city_hotel_small,,hotel_breakdown,0
2016,今帰仁村,capacity,resort_hotel_large,,hotel_breakdown,0
2016,今帰仁村,capacity,resort_hotel_medium,,hotel_breakdown,426
2016,今帰仁村,capacity,resort_hotel_small,,hotel_breakdown,108
2016,今帰仁村,capacity,ryokan_large,,hotel_breakdown,0
2016,今帰仁村,capacity,ryokan_medium,,hotel_breakdown,0
2016,今帰仁村,capacity,ryokan_small,,hotel_breakdown,84
2016,今帰仁村,capacity,total,,hotel_breakdown,688
2016,今帰仁村,facilities,business_hotel_large,,hotel_breakdown,0
2016,今帰仁村,facilities,business_hotel_medium,,hotel_breakdown,0
2016,今帰仁村,facilities,business_hotel_small,,hotel_breakdown,3
2016,今帰仁村,facilities,city_hotel_large,,hotel_breakdown,0
2016,今帰仁村,facilities,city_hotel_medium,,hotel_breakdown,0
2016,今帰仁村,facilities,city_hotel_small,,hotel_breakdown,0
2016,今帰仁村,facilities,resort_hotel_large,,hotel_breakdown,0
2016,今帰仁村,facilities,resort_hotel_medium,,hotel_breakdown,2
2016,今帰仁村,facilities,resort_hotel_small,,hotel_breakdown,9
2016,今帰仁村,facilities,ryokan_large,,hotel_breakdown,0
2016,今帰仁村,facilities,ryokan_medium,,hotel_breakdown,0
2016,今帰仁村,facilities,ryokan_small,,hotel_breakdown,1
2016,今帰仁村,facilities,total,,hotel_breakdown,15
2016,今帰仁村,rooms,business_hotel_large,,hotel_breakdown,0
2016,今帰仁村,rooms,business_hotel_medium,,hotel_breakdown,0
2016,今帰仁村,rooms,business_hotel_small,,hotel_breakdown,25
2016,今帰仁村,rooms,city_hotel_large,,hotel_breakdown,0
2016,今帰仁村,rooms,city_hotel_medium,,hotel_breakdown,0
2016,今帰仁村,rooms,city_hotel_small,,hotel_breakdown,0
2016,今帰仁村,rooms,resort_hotel_large,,hotel_breakdown,0
2016,今帰仁村,rooms,resort_hotel_medium,,hotel_breakdown,136
2016,今帰仁村,rooms,resort_hotel_small,,hotel_breakdown,31
2016,今帰仁村,rooms,ryokan_large,,hotel_breakdown,0
2016,今帰仁村,rooms,ryokan_medium,,hotel_breakdown,0
2016,今帰仁村,rooms,ryokan_small,,hotel_breakdown,16
2016,今帰仁村,rooms,total,,hotel_breakdown,208
2016,伊平屋村,capacity,business_hotel_large,,hotel_breakdown,0
2016,伊平屋村,capacity,business_hotel_medium,,hotel_breakdown,0
2016,伊平屋村,capacity,business_hotel_small,,hotel_breakdown,49
2016,伊平屋村,capacity,city_hotel_large,,hotel_breakdown,0
2016,伊平屋村,capacity,city_hotel_medium,,hotel_breakdown,0
2016,伊平屋村,capacity,city_hotel_small,,hotel_breakdown,0
2016,伊平屋村,capacity,resort_hotel_large,,hotel_breakdown,0
2016,伊平屋村,capacity,resort_hotel_medium,,hotel_breakdown,0
2016,伊平屋村,capacity,resort_hotel_small,,hotel_breakdown,0
2016,伊平屋村,capacity,ryokan_large,,hotel_breakdown,0
2016,伊平屋村,capacity,ryokan_medium,,hotel_breakdown,0
2016,伊平屋村,capacity,ryokan_small,,hotel_breakdown,0
2016,伊平屋村,capacity,total,,hotel_breakdown,49
2016,伊平屋村,facilities,business_hotel_large,,hotel_breakdown,0
2016,伊平屋村,facilities,business_hotel_medium,,hotel_breakdown,0
2016,伊平屋村,facilities,business_hotel_small,,hotel_breakdown,1
2016,伊平屋村,facilities,city_hotel_large,,hotel_breakdown,0
2016,伊平屋村,facilities,city_hotel_medium,,hotel_breakdown,0
2016,伊平屋村,facilities,city_hotel_small,,hotel_breakdown,0
2016,伊平屋村,facilities,resort_hotel_large,,hotel_breakdown,0
2016,伊平屋村,facilities,resort_hotel_medium,,hotel_breakdown,0
2016,伊平屋村,facilities,resort_hotel_small,,hotel_breakdown,0
2016,伊平屋村,facilities,ryokan_large,,hotel_breakdown,0
2016,伊平屋村,facilities,ryokan_medium,,hotel_breakdown,0
2016,伊平屋村,facilities,ryokan_small,,hotel_breakdown,0
2016,伊平屋村,facilities,total,,hotel_breakdown,1
2016,伊平屋村,rooms,business_hotel_large,,hotel_breakdown,0
2016,伊平屋村,rooms,business_hotel_medium,,hotel_breakdown,0
2016,伊平屋村,rooms,business_hotel_small,,hotel_breakdown,20
2016,伊平屋村,rooms,city_hotel_large,,hotel_breakdown,0
2016,伊平屋村,rooms,city_hotel_medium,,hotel_breakdown,0
2016,伊平屋村,rooms,city_hotel_small,,hotel_breakdown,0
2016,伊平屋村,rooms,resort_hotel_large,,hotel_breakdown,0
2016,伊平屋村,rooms,resort_hotel_medium,,hotel_breakdown,0
2016,伊平屋村,rooms,resort_hotel_small,,hotel_breakdown,0
2016,伊平屋村,rooms,ryokan_large,,hotel_breakdown,0
2016,伊平屋村,rooms,ryokan_medium,,hotel_breakdown,0
2016,伊平屋村,rooms,ryokan_small,,hotel_breakdown,0
2016,伊平屋村,rooms,total,,hotel_breakdown,20
2016,伊是名村,capacity,business_hotel_large,,hotel_breakdown,0
2016,伊是名村,capacity,business_hotel_medium,,hotel_breakdown,0
2016,伊是名村,capacity,business_hotel_small,,hotel_breakdown,0
2016,伊是名村,capacity,city_hotel_large,,hotel_breakdown,0
2016,伊是名村,capacity,city_hotel_medium,,hotel_breakdown,0
2016,伊是名村,capacity,city_hotel_small,,hotel_breakdown,0
2016,伊是名村,capacity,resort_hotel_large,,hotel_breakdown,0
2016,伊是名村,capacity,resort_hotel_medium,,hotel_breakdown,0
2016,伊是名村,capacity,resort_hotel_small,,hotel_breakdown,0
2016,伊是名村,capacity,ryokan_large,,hotel_breakdown,0
2016,伊是名村,capacity,ryokan_medium,,hotel_breakdown,0
2016,伊是名村,capacity,ryokan_small,,hotel_breakdown,136
2016,伊是名村,capacity,total,,hotel_breakdown,136
2016,伊是名村,facilities,business_hotel_large,,hotel_breakdown,0
2016,伊是名村,facilities,business_hotel_medium,,hotel_breakdown,0
2016,伊是名村,facilities,business_hotel_small,,hotel_breakdown,0
2016,伊是名村,facilities,city_hotel_large,,hotel_breakdown,0
2016,伊是名村,facilities,city_hotel_medium,,hotel_breakdown,0
2016,伊是名村,facilities,city_hotel_small,,hotel_breakdown,0
2016,伊是名村,facilities,resort_hotel_large,,hotel_breakdown,0
2016,伊是名村,facilities,resort_hotel_medium,,hotel_breakdown,0
2016,伊是名村,facilities,resort_hotel_small,,hotel_breakdown,0
2016,伊是名村,facilities,ryokan_large,,hotel_breakdown,0
2016,伊是名村,facilities,ryokan_medium,,hotel_breakdown,0
2016,伊是名村,facilities,ryokan_small,,hotel_breakdown,4
2016,伊是名村,facilities,total,,hotel_breakdown,4
2016,伊是名村,rooms,business_hotel_large,,hotel_breakdown,0
2016,伊是名村,rooms,business_hotel_medium,,hotel_breakdown,0
2016,伊是名村,rooms,business_hotel_small,,hotel_breakdown,0
2016,伊是名村,rooms,city_hotel_large,,hotel_breakdown,0
2016,伊是名村,rooms,city_hotel_medium,,hotel_breakdown,0
2016,伊是名村,rooms,city_hotel_small,,hotel_breakdown,0
2016,伊是名村,rooms,resort_hotel_large,,hotel_breakdown,0
2016,伊是名村,rooms,resort_hotel_medium,,hotel_breakdown,0
2016,伊是名村,rooms,resort_hotel_small,,hotel_breakdown,0
2016,伊是名村,rooms,ryokan_large,,hotel_breakdown,0
2016,伊是名村,rooms,ryokan_medium,,hotel_breakdown,0
2016,伊是名村,rooms,ryokan_small,,hotel_breakdown,52
2016,伊是名村,rooms,total,,hotel_breakdown,52
2016,伊江村,capacity,business_hotel_large,,hotel_breakdown,0
2016,伊江村,capacity,business_hotel_medium,,hotel_breakdown,0
2016,伊江村,capacity,business_hotel_small,,hotel_breakdown,120
2016,伊江村,capacity,city_hotel_large,,hotel_breakdown,0
2016,伊江村,capacity,city_hotel_medium,,hotel_breakdown,0
2016,伊江村,capacity,city_hotel_small,,hotel_breakdown,0
2016,伊江村,capacity,resort_hotel_large,,hotel_breakdown,0
2016,伊江村,capacity,resort_hotel_medium,,hotel_breakdown,126
2016,伊江村,capacity,resort_hotel_small,,hotel_breakdown,0
2016,伊江村,capacity,ryokan_large,,hotel_breakdown,0
2016,伊江村,capacity,ryokan_medium,,hotel_breakdown,0
2016,伊江村,capacity,ryokan_small,,hotel_breakdown,0
2016,伊江村,capacity,total,,hotel_breakdown,246
2016,伊江村,facilities,business_hotel_large,,hotel_breakdown,0
2016,伊江村,facilities,business_hotel_medium,,hotel_breakdown,0
2016,伊江村,facilities,business_hotel_small,,hotel_breakdown,3
2016,伊江村,facilities,city_hotel_large,,hotel_breakdown,0
2016,伊江村,facilities,city_hotel_medium,,hotel_breakdown,0
2016,伊江村,facilities,city_hotel_small,,hotel_breakdown,0
2016,伊江村,facilities,resort_hotel_large,,hotel_breakdown,0
2016,伊江村,facilities,resort_hotel_medium,,hotel_breakdown,1
2016,伊江村,facilities,resort_hotel_small,,hotel_breakdown,0
2016,伊江村,facilities,ryokan_large,,hotel_breakdown,0
2016,伊江村,facilities,ryokan_medium,,hotel_breakdown,0
2016,伊江村,facilities,ryokan_small,,hotel_breakdown,0
2016,伊江村,facilities,total,,hotel_breakdown,4
2016,伊江村,rooms,business_hotel_large,,hotel_breakdown,0
2016,伊江村,rooms,business_hotel_medium,,hotel_breakdown,0
2016,伊江村,rooms,business_hotel_small,,hotel_breakdown,33
2016,伊江村,rooms,city_hotel_large,,hotel_breakdown,0
2016,伊江村,rooms,city_hotel_medium,,hotel_breakdown,0
2016,伊江村,rooms,city_hotel_small,,hotel_breakdown,0
2016,伊江村,rooms,resort_hotel_large,,hotel_breakdown,0
2016,伊江村,rooms,resort_hotel_medium,,hotel_breakdown,35
2016,伊江村,rooms,resort_hotel_small,,hotel_breakdown,0
2016,伊江村,rooms,ryokan_large,,hotel_breakdown,0
2016,伊江村,rooms,ryokan_medium,,hotel_breakdown,0
2016,伊江村,rooms,ryokan_small,,hotel_breakdown,0
2016,伊江村,rooms,total,,hotel_breakdown,68
2016,八重山,capacity,business_hotel_large,,hotel_breakdown,400
2016,八重山,capacity,business_hotel_medium,,hotel_breakdown,1592
2016,八重山,capacity,business_hotel_small,,hotel_breakdown,1022
2016,八重山,capacity,city_hotel_large,,hotel_breakdown,0
2016,八重山,capacity,city_hotel_medium,,hotel_breakdown,247
2016,八重山,capacity,city_hotel_small,,hotel_breakdown,0
2016,八重山,capacity,resort_hotel_large,,hotel_breakdown,6001
2016,八重山,capacity,resort_hotel_medium,,hotel_breakdown,760
2016,八重山,capacity,resort_hotel_small,,hotel_breakdown,568
2016,八重山,capacity,ryokan_large,,hotel_breakdown,0
2016,八重山,capacity,ryokan_medium,,hotel_breakdown,0
2016,八重山,capacity,ryokan_small,,hotel_breakdown,182
2016,八重山,capacity,total,,hotel_breakdown,10772
2016,八重山,facilities,business_hotel_large,,hotel_breakdown,1
2016,八重山,facilities,business_hotel_medium,,hotel_breakdown,9
2016,八重山,facilities,business_hotel_small,,hotel_breakdown,23
2016,八重山,facilities,city_hotel_large,,hotel_breakdown,0
2016,八重山,facilities,city_hotel_medium,,hotel_breakdown,1
2016,八重山,facilities,city_hotel_small,,hotel_breakdown,0
2016,八重山,facilities,resort_hotel_large,,hotel_breakdown,11
2016,八重山,facilities,resort_hotel_medium,,hotel_breakdown,5
2016,八重山,facilities,resort_hotel_small,,hotel_breakdown,11
2016,八重山,facilities,ryokan_large,,hotel_breakdown,0
2016,八重山,facilities,ryokan_medium,,hotel_breakdown,0
2016,八重山,facilities,ryokan_small,,hotel_breakdown,9
2016,八重山,facilities,total,,hotel_breakdown,70
2016,八重山,rooms,business_hotel_large,,hotel_breakdown,191
2016,八重山,rooms,business_hotel_medium,,hotel_breakdown,804
2016,八重山,rooms,business_hotel_small,,hotel_breakdown,543
2016,八重山,rooms,city_hotel_large,,hotel_breakdown,0
2016,八重山,rooms,city_hotel_medium,,hotel_breakdown,77
2016,八重山,rooms,city_hotel_small,,hotel_breakdown,0
2016,八重山,rooms,resort_hotel_large,,hotel_breakdown,1871
2016,八重山,rooms,resort_hotel_medium,,hotel_breakdown,242
2016,八重山,rooms,resort_hotel_small,,hotel_breakdown,250
2016,八重山,rooms,ryokan_large,,hotel_breakdown,0
2016,八重山,rooms,ryokan_medium,,hotel_breakdown,0
2016,八重山,rooms,ryokan_small,,hotel_breakdown,76
2016,八重山,rooms,total,,hotel_breakdown,4054
2016,八重瀬町,capacity,business_hotel_large,,hotel_breakdown,0
2016,八重瀬町,capacity,business_hotel_medium,,hotel_breakdown,0
2016,八重瀬町,capacity,business_hotel_small,,hotel_breakdown,0
2016,八重瀬町,capacity,city_hotel_large,,hotel_breakdown,0
2016,八重瀬町,capacity,city_hotel_medium,,hotel_breakdown,0
2016,八重瀬町,capacity,city_hotel_small,,hotel_breakdown,0
2016,八重瀬町,capacity,resort_hotel_large,,hotel_breakdown,0
