municipality,value,0,1,cat1,metric,cat2,table,year
南部,11059,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
沖縄市,686,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
宜野湾市,329,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
浦添市,108,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
うるま市,506,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
読谷村,935,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
嘉手納町,20,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
北谷町,485,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
北中城村,228,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
中城村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
西原町,18,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
中部,3315,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
名護市,2032,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
国頭村,286,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
大宜味村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
東村,12,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
今帰仁村,115,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
本部町,660,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
恩納村,3141,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
宜野座村,30,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
金武町,720,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
北部,6996,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
宮古島市,1515,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
多良間村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
宮古,1515,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
石垣市,2731,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
竹富町,738,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
与那国町,104,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
八重山,3573,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
久米島町,474,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
渡嘉敷村,44,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
座間味村,79,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
粟国村,12,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
渡名喜村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
南大東村,74,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
北大東村,23,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
伊江村,102,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
伊平屋村,62,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
伊是名村,66,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
離島,936,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
沖縄県,27394,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2007
那覇市,19829,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
糸満市,168,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
豊見城市,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
八重瀬町,102,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
南城市,426,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
与那原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
南風原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
南部,20525,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
沖縄市,1457,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
宜野湾市,1051,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
浦添市,220,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
うるま市,1610,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
読谷村,2636,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
嘉手納町,40,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
北谷町,1402,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
北中城村,456,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
中城村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
西原町,36,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
中部,8908,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
名護市,4932,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
国頭村,970,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
大宜味村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
東村,30,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
今帰仁村,305,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
本部町,2212,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
恩納村,9775,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
宜野座村,90,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
金武町,720,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
北部,19034,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
宮古島市,3986,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
多良間村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
宮古,3986,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
石垣市,6661,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
竹富町,2278,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
与那国町,238,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
八重山,9177,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
久米島町,1178,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
渡嘉敷村,310,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
座間味村,241,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
粟国村,36,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
渡名喜村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
南大東村,128,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
北大東村,50,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
伊江村,346,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
伊平屋村,169,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
伊是名村,158,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
離島,2616,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
沖縄県,64246,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2007
那覇市,13,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
糸満市,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
豊見城市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
八重瀬町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
南城市,8,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
与那原町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
南風原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
南部,27,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
沖縄市,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
宜野湾市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
浦添市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
うるま市,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
読谷村,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
嘉手納町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
北谷町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
北中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
西原町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
中部,12,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
名護市,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
国頭村,6,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
大宜味村,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
東村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
今帰仁村,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
本部町,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
恩納村,12,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
宜野座村,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
金武町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
北部,47,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
宮古島市,26,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
多良間村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
宮古,30,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
石垣市,59,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
竹富町,91,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
与那国町,20,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
八重山,170,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
久米島町,18,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
渡嘉敷村,19,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
座間味村,56,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
粟国村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
渡名喜村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
南大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
北大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
伊江村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
伊平屋村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
伊是名村,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
離島,131,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
沖縄県,417,minshuku,facilities,minshuku,facilities,,accommodation_type,2007
那覇市,199,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
糸満市,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
豊見城市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
八重瀬町,4,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
南城市,37,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
与那原町,4,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
南風原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
南部,266,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
沖縄市,24,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
宜野湾市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
浦添市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
うるま市,85,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
読谷村,14,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
嘉手納町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
北谷町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
北中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
西原町,8,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
中部,131,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
名護市,12,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
国頭村,36,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
大宜味村,13,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
東村,29,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
今帰仁村,42,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
本部町,118,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
恩納村,73,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
宜野座村,13,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
金武町,4,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
北部,340,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
宮古島市,145,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
多良間村,32,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
宮古,177,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
石垣市,469,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
竹富町,657,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
与那国町,170,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
八重山,1296,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
久米島町,223,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
渡嘉敷村,166,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
座間味村,363,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
粟国村,58,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
渡名喜村,23,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
南大東村,15,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
北大東村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
伊江村,89,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
伊平屋村,37,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
伊是名村,101,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
離島,1097,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
沖縄県,3307,minshuku,rooms,minshuku,rooms,,accommodation_type,2007
那覇市,334,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
糸満市,79,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
豊見城市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
八重瀬町,9,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
南城市,114,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
与那原町,10,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
南風原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
南部,546,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
沖縄市,53,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
宜野湾市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
浦添市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
うるま市,192,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
読谷村,37,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
嘉手納町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
北谷町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
北中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
西原町,16,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
中部,298,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
名護市,40,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
国頭村,96,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
大宜味村,44,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
東村,105,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
今帰仁村,117,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
本部町,344,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
恩納村,235,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
宜野座村,38,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
金武町,12,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
北部,1031,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
宮古島市,371,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
多良間村,70,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
宮古,441,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
石垣市,1336,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
竹富町,1684,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
与那国町,397,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
八重山,3417,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
久米島町,562,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
渡嘉敷村,496,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
座間味村,1128,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
粟国村,180,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
渡名喜村,65,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
南大東村,30,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
北大東村,50,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
伊江村,213,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
伊平屋村,113,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
伊是名村,269,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
離島,3106,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
沖縄県,8839,minshuku,capacity,minshuku,capacity,,accommodation_type,2007
那覇市,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
糸満市,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
豊見城市,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
八重瀬町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
南城市,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
与那原町,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
南風原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
南部,10,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
沖縄市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
宜野湾市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
浦添市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
うるま市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
読谷村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
嘉手納町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
北谷町,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
北中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
西原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
中部,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
名護市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
国頭村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
大宜味村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
東村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
今帰仁村,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
本部町,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
恩納村,27,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
宜野座村,9,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
金武町,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
北部,50,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
宮古島市,18,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
多良間村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
宮古,19,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
石垣市,33,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
竹富町,9,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
与那国町,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
八重山,45,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
久米島町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
渡嘉敷村,5,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
座間味村,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
粟国村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
渡名喜村,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
南大東村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
北大東村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
伊江村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
伊平屋村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
伊是名村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
離島,20,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
沖縄県,150,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2007
那覇市,6,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
糸満市,4,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
豊見城市,3,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
八重瀬町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
南城市,23,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
与那原町,4,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
南風原町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
南部,40,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
沖縄市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
宜野湾市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
浦添市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
うるま市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
読谷村,13,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2007
