year,city,metric,cat1,cat2,table,value
2019,今帰仁村,facilities,resort_hotel_medium,,hotel_breakdown,2
2019,今帰仁村,facilities,resort_hotel_small,,hotel_breakdown,5
2019,今帰仁村,facilities,ryokan_large,,hotel_breakdown,0
2019,今帰仁村,facilities,ryokan_medium,,hotel_breakdown,0
2019,今帰仁村,facilities,ryokan_small,,hotel_breakdown,3
2019,今帰仁村,facilities,total,,hotel_breakdown,16
2019,今帰仁村,rooms,business_hotel_large,,hotel_breakdown,0
2019,今帰仁村,rooms,business_hotel_medium,,hotel_breakdown,0
2019,今帰仁村,rooms,business_hotel_small,,hotel_breakdown,34
2019,今帰仁村,rooms,city_hotel_large,,hotel_breakdown,0
2019,今帰仁村,rooms,city_hotel_medium,,hotel_breakdown,0
2019,今帰仁村,rooms,city_hotel_small,,hotel_breakdown,0
2019,今帰仁村,rooms,resort_hotel_large,,hotel_breakdown,0
2019,今帰仁村,rooms,resort_hotel_medium,,hotel_breakdown,136
2019,今帰仁村,rooms,resort_hotel_small,,hotel_breakdown,40
2019,今帰仁村,rooms,ryokan_large,,hotel_breakdown,0
2019,今帰仁村,rooms,ryokan_medium,,hotel_breakdown,0
2019,今帰仁村,rooms,ryokan_small,,hotel_breakdown,6
2019,今帰仁村,rooms,total,,hotel_breakdown,216
2019,伊平屋村,capacity,business_hotel_large,,hotel_breakdown,0
2019,伊平屋村,capacity,business_hotel_medium,,hotel_breakdown,0
2019,伊平屋村,capacity,business_hotel_small,,hotel_breakdown,51
2019,伊平屋村,capacity,city_hotel_large,,hotel_breakdown,0
2019,伊平屋村,capacity,city_hotel_medium,,hotel_breakdown,0
2019,伊平屋村,capacity,city_hotel_small,,hotel_breakdown,0
2019,伊平屋村,capacity,resort_hotel_large,,hotel_breakdown,0
2019,伊平屋村,capacity,resort_hotel_medium,,hotel_breakdown,0
2019,伊平屋村,capacity,resort_hotel_small,,hotel_breakdown,0
2019,伊平屋村,capacity,ryokan_large,,hotel_breakdown,0
2019,伊平屋村,capacity,ryokan_medium,,hotel_breakdown,0
2019,伊平屋村,capacity,ryokan_small,,hotel_breakdown,0
2019,伊平屋村,capacity,total,,hotel_breakdown,51
2019,伊平屋村,facilities,business_hotel_large,,hotel_breakdown,0
2019,伊平屋村,facilities,business_hotel_medium,,hotel_breakdown,0
2019,伊平屋村,facilities,business_hotel_small,,hotel_breakdown,1
2019,伊平屋村,facilities,city_hotel_large,,hotel_breakdown,0
2019,伊平屋村,facilities,city_hotel_medium,,hotel_breakdown,0
2019,伊平屋村,facilities,city_hotel_small,,hotel_breakdown,0
2019,伊平屋村,facilities,resort_hotel_large,,hotel_breakdown,0
2019,伊平屋村,facilities,resort_hotel_medium,,hotel_breakdown,0
2019,伊平屋村,facilities,resort_hotel_small,,hotel_breakdown,0
2019,伊平屋村,facilities,ryokan_large,,hotel_breakdown,0
2019,伊平屋村,facilities,ryokan_medium,,hotel_breakdown,0
2019,伊平屋村,facilities,ryokan_small,,hotel_breakdown,0
2019,伊平屋村,facilities,total,,hotel_breakdown,1
2019,伊平屋村,rooms,business_hotel_large,,hotel_breakdown,0
2019,伊平屋村,rooms,business_hotel_medium,,hotel_breakdown,0
2019,伊平屋村,rooms,business_hotel_small,,hotel_breakdown,17
2019,伊平屋村,rooms,city_hotel_large,,hotel_breakdown,0
2019,伊平屋村,rooms,city_hotel_medium,,hotel_breakdown,0
2019,伊平屋村,rooms,city_hotel_small,,hotel_breakdown,0
2019,伊平屋村,rooms,resort_hotel_large,,hotel_breakdown,0
2019,伊平屋村,rooms,resort_hotel_medium,,hotel_breakdown,0
2019,伊平屋村,rooms,resort_hotel_small,,hotel_breakdown,0
2019,伊平屋村,rooms,ryokan_large,,hotel_breakdown,0
2019,伊平屋村,rooms,ryokan_medium,,hotel_breakdown,0
2019,伊平屋村,rooms,ryokan_small,,hotel_breakdown,0
2019,伊平屋村,rooms,total,,hotel_breakdown,17
2019,伊是名村,capacity,business_hotel_large,,hotel_breakdown,0
2019,伊是名村,capacity,business_hotel_medium,,hotel_breakdown,0
2019,伊是名村,capacity,business_hotel_small,,hotel_breakdown,0
2019,伊是名村,capacity,city_hotel_large,,hotel_breakdown,0
2019,伊是名村,capacity,city_hotel_medium,,hotel_breakdown,0
2019,伊是名村,capacity,city_hotel_small,,hotel_breakdown,0
2019,伊是名村,capacity,resort_hotel_large,,hotel_breakdown,0
2019,伊是名村,capacity,resort_hotel_medium,,hotel_breakdown,0
2019,伊是名村,capacity,resort_hotel_small,,hotel_breakdown,0
2019,伊是名村,capacity,ryokan_large,,hotel_breakdown,0
2019,伊是名村,capacity,ryokan_medium,,hotel_breakdown,0
2019,伊是名村,capacity,ryokan_small,,hotel_breakdown,112
2019,伊是名村,capacity,total,,hotel_breakdown,112
2019,伊是名村,facilities,business_hotel_large,,hotel_breakdown,0
2019,伊是名村,facilities,business_hotel_medium,,hotel_breakdown,0
2019,伊是名村,facilities,business_hotel_small,,hotel_breakdown,0
2019,伊是名村,facilities,city_hotel_large,,hotel_breakdown,0
2019,伊是名村,facilities,city_hotel_medium,,hotel_breakdown,0
2019,伊是名村,facilities,city_hotel_small,,hotel_breakdown,0
2019,伊是名村,facilities,resort_hotel_large,,hotel_breakdown,0
2019,伊是名村,facilities,resort_hotel_medium,,hotel_breakdown,0
2019,伊是名村,facilities,resort_hotel_small,,hotel_breakdown,0
2019,伊是名村,facilities,ryokan_large,,hotel_breakdown,0
2019,伊是名村,facilities,ryokan_medium,,hotel_breakdown,0
2019,伊是名村,facilities,ryokan_small,,hotel_breakdown,4
2019,伊是名村,facilities,total,,hotel_breakdown,4
2019,伊是名村,rooms,business_hotel_large,,hotel_breakdown,0
2019,伊是名村,rooms,business_hotel_medium,,hotel_breakdown,0
2019,伊是名村,rooms,business_hotel_small,,hotel_breakdown,0
2019,伊是名村,rooms,city_hotel_large,,hotel_breakdown,0
2019,伊是名村,rooms,city_hotel_medium,,hotel_breakdown,0
2019,伊是名村,rooms,city_hotel_small,,hotel_breakdown,0
2019,伊是名村,rooms,resort_hotel_large,,hotel_breakdown,0
2019,伊是名村,rooms,resort_hotel_medium,,hotel_breakdown,0
2019,伊是名村,rooms,resort_hotel_small,,hotel_breakdown,0
2019,伊是名村,rooms,ryokan_large,,hotel_breakdown,0
2019,伊是名村,rooms,ryokan_medium,,hotel_breakdown,0
2019,伊是名村,rooms,ryokan_small,,hotel_breakdown,40
2019,伊是名村,rooms,total,,hotel_breakdown,40
2019,伊江村,capacity,business_hotel_large,,hotel_breakdown,0
2019,伊江村,capacity,business_hotel_medium,,hotel_breakdown,0
2019,伊江村,capacity,business_hotel_small,,hotel_breakdown,158
2019,伊江村,capacity,city_hotel_large,,hotel_breakdown,0
2019,伊江村,capacity,city_hotel_medium,,hotel_breakdown,0
2019,伊江村,capacity,city_hotel_small,,hotel_breakdown,0
2019,伊江村,capacity,resort_hotel_large,,hotel_breakdown,0
2019,伊江村,capacity,resort_hotel_medium,,hotel_breakdown,116
2019,伊江村,capacity,resort_hotel_small,,hotel_breakdown,0
2019,伊江村,capacity,ryokan_large,,hotel_breakdown,0
2019,伊江村,capacity,ryokan_medium,,hotel_breakdown,0
2019,伊江村,capacity,ryokan_small,,hotel_breakdown,0
2019,伊江村,capacity,total,,hotel_breakdown,274
2019,伊江村,facilities,business_hotel_large,,hotel_breakdown,0
2019,伊江村,facilities,business_hotel_medium,,hotel_breakdown,0
2019,伊江村,facilities,business_hotel_small,,hotel_breakdown,4
2019,伊江村,facilities,city_hotel_large,,hotel_breakdown,0
2019,伊江村,facilities,city_hotel_medium,,hotel_breakdown,0
2019,伊江村,facilities,city_hotel_small,,hotel_breakdown,0
2019,伊江村,facilities,resort_hotel_large,,hotel_breakdown,0
2019,伊江村,facilities,resort_hotel_medium,,hotel_breakdown,1
2019,伊江村,facilities,resort_hotel_small,,hotel_breakdown,0
2019,伊江村,facilities,ryokan_large,,hotel_breakdown,0
2019,伊江村,facilities,ryokan_medium,,hotel_breakdown,0
2019,伊江村,facilities,ryokan_small,,hotel_breakdown,0
2019,伊江村,facilities,total,,hotel_breakdown,5
2019,伊江村,rooms,business_hotel_large,,hotel_breakdown,0
2019,伊江村,rooms,business_hotel_medium,,hotel_breakdown,0
2019,伊江村,rooms,business_hotel_small,,hotel_breakdown,63
2019,伊江村,rooms,city_hotel_large,,hotel_breakdown,0
2019,伊江村,rooms,city_hotel_medium,,hotel_breakdown,0
2019,伊江村,rooms,city_hotel_small,,hotel_breakdown,0
2019,伊江村,rooms,resort_hotel_large,,hotel_breakdown,0
2019,伊江村,rooms,resort_hotel_medium,,hotel_breakdown,33
2019,伊江村,rooms,resort_hotel_small,,hotel_breakdown,0
2019,伊江村,rooms,ryokan_large,,hotel_breakdown,0
2019,伊江村,rooms,ryokan_medium,,hotel_breakdown,0
2019,伊江村,rooms,ryokan_small,,hotel_breakdown,0
2019,伊江村,rooms,total,,hotel_breakdown,96
2019,八重山,capacity,business_hotel_large,,hotel_breakdown,400
2019,八重山,capacity,business_hotel_medium,,hotel_breakdown,2243
2019,八重山,capacity,business_hotel_small,,hotel_breakdown,1607
2019,八重山,capacity,city_hotel_large,,hotel_breakdown,0
2019,八重山,capacity,city_hotel_medium,,hotel_breakdown,249
2019,八重山,capacity,city_hotel_small,,hotel_breakdown,0
2019,八重山,capacity,resort_hotel_large,,hotel_breakdown,6610
2019,八重山,capacity,resort_hotel_medium,,hotel_breakdown,1140
2019,八重山,capacity,resort_hotel_small,,hotel_breakdown,649
2019,八重山,capacity,ryokan_large,,hotel_breakdown,0
2019,八重山,capacity,ryokan_medium,,hotel_breakdown,0
2019,八重山,capacity,ryokan_small,,hotel_breakdown,151
2019,八重山,capacity,total,,hotel_breakdown,13049
2019,八重山,facilities,business_hotel_large,,hotel_breakdown,1
2019,八重山,facilities,business_hotel_medium,,hotel_breakdown,14
2019,八重山,facilities,business_hotel_small,,hotel_breakdown,38
2019,八重山,facilities,city_hotel_large,,hotel_breakdown,0
2019,八重山,facilities,city_hotel_medium,,hotel_breakdown,1
2019,八重山,facilities,city_hotel_small,,hotel_breakdown,0
2019,八重山,facilities,resort_hotel_large,,hotel_breakdown,11
2019,八重山,facilities,resort_hotel_medium,,hotel_breakdown,7
2019,八重山,facilities,resort_hotel_small,,hotel_breakdown,18
2019,八重山,facilities,ryokan_large,,hotel_breakdown,0
2019,八重山,facilities,ryokan_medium,,hotel_breakdown,0
2019,八重山,facilities,ryokan_small,,hotel_breakdown,8
2019,八重山,facilities,total,,hotel_breakdown,98
2019,八重山,rooms,business_hotel_large,,hotel_breakdown,191
2019,八重山,rooms,business_hotel_medium,,hotel_breakdown,1070
2019,八重山,rooms,business_hotel_small,,hotel_breakdown,765
2019,八重山,rooms,city_hotel_large,,hotel_breakdown,0
2019,八重山,rooms,city_hotel_medium,,hotel_breakdown,77
2019,八重山,rooms,city_hotel_small,,hotel_breakdown,0
2019,八重山,rooms,resort_hotel_large,,hotel_breakdown,2036
2019,八重山,rooms,resort_hotel_medium,,hotel_breakdown,375
2019,八重山,rooms,resort_hotel_small,,hotel_breakdown,253
2019,八重山,rooms,ryokan_large,,hotel_breakdown,0
2019,八重山,rooms,ryokan_medium,,hotel_breakdown,0
2019,八重山,rooms,ryokan_small,,hotel_breakdown,65
2019,八重山,rooms,total,,hotel_breakdown,4832
2019,八重瀬町,capacity,business_hotel_large,,hotel_breakdown,0
2019,八重瀬町,capacity,business_hotel_medium,,hotel_breakdown,0
2019,八重瀬町,capacity,business_hotel_small,,hotel_breakdown,0
2019,八重瀬町,capacity,city_hotel_large,,hotel_breakdown,0
2019,八重瀬町,capacity,city_hotel_medium,,hotel_breakdown,0
2019,八重瀬町,capacity,city_hotel_small,,hotel_breakdown,0
2019,八重瀬町,capacity,resort_hotel_large,,hotel_breakdown,0
