municipality,value,0,1,cat1,metric,cat2,table,year
中城村,26,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
西原町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
中部,7550,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
名護市,3261,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
国頭村,284,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
大宜味村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
東村,32,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
今帰仁村,319,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
本部町,1731,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
恩納村,5401,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
宜野座村,49,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
金武町,186,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
北部,11263,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
宮古島市,5067,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
多良間村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
宮古,5067,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
石垣市,4986,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
竹富町,535,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
与那国町,67,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
八重山,5588,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
久米島町,375,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
渡嘉敷村,101,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
座間味村,103,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
粟国村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
渡名喜村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
南大東村,130,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
北大東村,45,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
伊江村,91,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
伊平屋村,52,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
伊是名村,58,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
離島,955,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
沖縄県,52976,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2024
那覇市,48308,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
糸満市,2878,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
豊見城市,1201,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
八重瀬町,140,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
南城市,755,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
与那原町,27,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
南風原町,80,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
南部,53389,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
沖縄市,3797,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
宜野湾市,3285,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
浦添市,807,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
うるま市,1962,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
読谷村,3917,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
嘉手納町,114,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
北谷町,8390,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
北中城村,1139,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
中城村,60,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
西原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
中部,23471,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
名護市,9589,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
国頭村,835,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
大宜味村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
東村,96,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
今帰仁村,1413,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
本部町,6734,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
恩納村,17999,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
宜野座村,158,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
金武町,552,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
北部,37376,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
宮古島市,12982,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
多良間村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
宮古,12982,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
石垣市,13960,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
竹富町,1472,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
与那国町,139,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
八重山,15571,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
久米島町,1129,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
渡嘉敷村,228,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
座間味村,329,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
粟国村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
渡名喜村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
南大東村,240,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
北大東村,70,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
伊江村,258,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
伊平屋村,101,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
伊是名村,147,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
離島,2502,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
沖縄県,145291,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2024
那覇市,23,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
糸満市,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
豊見城市,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
八重瀬町,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
南城市,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
与那原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
南風原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
南部,44,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
沖縄市,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
宜野湾市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
浦添市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
うるま市,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
読谷村,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
嘉手納町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
北谷町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
北中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
西原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
中部,22,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
名護市,8,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
国頭村,9,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
大宜味村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
東村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
今帰仁村,15,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
本部町,17,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
恩納村,8,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
宜野座村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
金武町,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
北部,76,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
宮古島市,56,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
多良間村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
宮古,60,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
石垣市,60,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
竹富町,65,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
与那国町,14,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
八重山,139,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
久米島町,14,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
渡嘉敷村,18,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
座間味村,51,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
粟国村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
渡名喜村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
南大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
北大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
伊江村,14,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
伊平屋村,8,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
伊是名村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
離島,126,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
沖縄県,467,minshuku,facilities,minshuku,facilities,,accommodation_type,2024
那覇市,123,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
糸満市,26,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
豊見城市,5,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
八重瀬町,13,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
南城市,33,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
与那原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
南風原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
南部,200,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
沖縄市,49,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
宜野湾市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
浦添市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
うるま市,65,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
読谷村,10,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
嘉手納町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
北谷町,1,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
北中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
西原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
中部,125,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
名護市,36,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
国頭村,40,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
大宜味村,11,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
東村,18,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
今帰仁村,34,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
本部町,95,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
恩納村,42,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
宜野座村,2,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
金武町,12,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
北部,290,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
宮古島市,250,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
多良間村,33,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
宮古,283,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
石垣市,370,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
竹富町,446,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
与那国町,117,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
八重山,933,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
久米島町,149,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
渡嘉敷村,138,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
座間味村,306,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
粟国村,49,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
渡名喜村,11,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
南大東村,5,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
北大東村,23,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
伊江村,95,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
伊平屋村,67,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
伊是名村,80,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
離島,923,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
沖縄県,2754,minshuku,rooms,minshuku,rooms,,accommodation_type,2024
那覇市,276,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
糸満市,84,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
豊見城市,13,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
八重瀬町,44,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
南城市,109,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
与那原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
南風原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
南部,526,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
沖縄市,105,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
宜野湾市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
浦添市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
うるま市,162,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
読谷村,27,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
嘉手納町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
北谷町,3,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
北中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
西原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
中部,297,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
名護市,127,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
国頭村,108,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
大宜味村,59,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
東村,79,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
今帰仁村,129,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
本部町,317,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
恩納村,142,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
宜野座村,11,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
金武町,30,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
北部,1002,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
宮古島市,736,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
多良間村,63,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
宮古,799,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
石垣市,976,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
竹富町,1085,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
与那国町,287,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
八重山,2348,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
久米島町,340,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
渡嘉敷村,503,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
座間味村,933,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
粟国村,158,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
渡名喜村,23,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
南大東村,20,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
北大東村,30,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
伊江村,252,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
伊平屋村,188,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
伊是名村,223,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
離島,2670,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
沖縄県,7642,minshuku,capacity,minshuku,capacity,,accommodation_type,2024
那覇市,123,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
糸満市,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
豊見城市,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
八重瀬町,13,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
南城市,99,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
与那原町,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
南風原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
南部,251,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
沖縄市,37,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
宜野湾市,16,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
浦添市,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
うるま市,107,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
読谷村,97,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
嘉手納町,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
北谷町,62,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
北中城村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
西原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
中部,328,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
名護市,146,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
国頭村,16,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
大宜味村,23,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
東村,13,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
今帰仁村,228,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
本部町,327,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
恩納村,331,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
宜野座村,24,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
金武町,45,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
北部,1153,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
宮古島市,318,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
多良間村,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
宮古,322,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
石垣市,269,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
竹富町,44,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
与那国町,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
八重山,320,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
久米島町,14,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
渡嘉敷村,14,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
座間味村,11,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
粟国村,8,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
渡名喜村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
南大東村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
北大東村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
伊江村,12,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
伊平屋村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
伊是名村,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
離島,72,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
沖縄県,2446,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2024
那覇市,329,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
糸満市,8,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
豊見城市,18,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
八重瀬町,38,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
南城市,189,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
与那原町,5,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
南風原町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
南部,587,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
沖縄市,60,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
宜野湾市,21,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
浦添市,6,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
うるま市,194,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
読谷村,176,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2024
