municipality,value,0,1,cat1,metric,cat2,table,year
東村,20,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
今帰仁村,138,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
本部町,702,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
恩納村,3412,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
宜野座村,30,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
金武町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
北部,6849,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
宮古島市,1870,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
多良間村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
宮古,1870,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
石垣市,3097,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
竹富町,653,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
与那国町,142,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
八重山,3892,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
久米島町,481,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
渡嘉敷村,52,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
座間味村,79,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
粟国村,12,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
渡名喜村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
南大東村,72,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
北大東村,23,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
伊江村,102,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
伊平屋村,62,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
伊是名村,57,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
離島,940,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
沖縄県,30713,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2011
那覇市,24998,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
糸満市,1694,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
豊見城市,351,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
八重瀬町,102,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
南城市,206,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
与那原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
南風原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
南部,27351,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
沖縄市,1302,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
宜野湾市,1761,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
浦添市,105,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
うるま市,1101,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
読谷村,3230,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
嘉手納町,21,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
北谷町,1410,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
北中城村,429,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
中城村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
西原町,36,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
中部,9395,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
名護市,5768,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
国頭村,999,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
大宜味村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
東村,50,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
今帰仁村,399,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
本部町,2553,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
恩納村,11768,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
宜野座村,90,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
金武町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
北部,21627,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
宮古島市,4865,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
多良間村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
宮古,4865,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
石垣市,7402,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
竹富町,1663,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
与那国町,299,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
八重山,9364,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
久米島町,1416,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
渡嘉敷村,326,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
座間味村,241,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
粟国村,36,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
渡名喜村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
南大東村,122,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
北大東村,50,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
伊江村,346,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
伊平屋村,169,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
伊是名村,136,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
離島,2842,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
沖縄県,75444,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2011
那覇市,25,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
糸満市,6,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
豊見城市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
八重瀬町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
南城市,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
与那原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
南風原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
南部,39,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
沖縄市,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
宜野湾市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
浦添市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
うるま市,21,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
読谷村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
嘉手納町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
北谷町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
北中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
西原町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
中部,31,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
名護市,8,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
国頭村,6,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
大宜味村,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
東村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
今帰仁村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
本部町,18,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
恩納村,9,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
宜野座村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
金武町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
北部,61,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
宮古島市,54,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
多良間村,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
宮古,59,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
石垣市,49,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
竹富町,98,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
与那国町,13,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
八重山,160,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
久米島町,17,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
渡嘉敷村,19,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
座間味村,59,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
粟国村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
渡名喜村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
南大東村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
北大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
伊江村,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
伊平屋村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
伊是名村,13,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
離島,137,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
沖縄県,487,minshuku,facilities,minshuku,facilities,,accommodation_type,2011
那覇市,333,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
糸満市,23,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
豊見城市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
八重瀬町,8,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
南城市,31,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
与那原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
南風原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
南部,395,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
沖縄市,29,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
宜野湾市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
浦添市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
うるま市,156,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
読谷村,16,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
嘉手納町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
北谷町,4,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
北中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
西原町,8,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
中部,213,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
名護市,54,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
国頭村,36,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
大宜味村,16,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
東村,10,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
今帰仁村,30,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
本部町,118,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
恩納村,54,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
宜野座村,10,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
金武町,4,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
北部,332,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
宮古島市,248,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
多良間村,35,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
宮古,283,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
石垣市,363,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
竹富町,636,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
与那国町,111,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
八重山,1110,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
久米島町,205,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
渡嘉敷村,166,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
座間味村,393,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
粟国村,58,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
渡名喜村,23,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
南大東村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
北大東村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
伊江村,92,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
伊平屋村,35,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
伊是名村,107,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
離島,1123,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
沖縄県,3456,minshuku,rooms,minshuku,rooms,,accommodation_type,2011
那覇市,532,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
糸満市,58,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
豊見城市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
八重瀬町,20,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
南城市,82,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
与那原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
南風原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
南部,692,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
沖縄市,66,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
宜野湾市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
浦添市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
うるま市,462,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
読谷村,44,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
嘉手納町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
北谷町,14,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
北中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
西原町,16,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
中部,602,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
名護市,142,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
国頭村,96,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
大宜味村,53,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
東村,30,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
今帰仁村,100,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
本部町,380,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
恩納村,166,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
宜野座村,30,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
金武町,12,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
北部,1009,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
宮古島市,675,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
多良間村,75,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
宮古,750,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
石垣市,992,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
竹富町,1617,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
与那国町,300,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
八重山,2909,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
久米島町,531,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
渡嘉敷村,496,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
座間味村,1218,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
粟国村,180,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
渡名喜村,65,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
南大東村,34,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
北大東村,50,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
伊江村,229,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
伊平屋村,109,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
伊是名村,280,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
離島,3192,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
沖縄県,9154,minshuku,capacity,minshuku,capacity,,accommodation_type,2011
那覇市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
糸満市,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
豊見城市,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
八重瀬町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
南城市,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
与那原町,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
南風原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
南部,10,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
沖縄市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
宜野湾市,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
浦添市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
うるま市,8,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
読谷村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
嘉手納町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
北谷町,8,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
北中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
西原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
中部,18,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
名護市,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
国頭村,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
大宜味村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
東村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
今帰仁村,17,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
本部町,24,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
恩納村,32,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
宜野座村,14,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
金武町,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
北部,96,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
宮古島市,28,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
多良間村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
宮古,29,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
石垣市,40,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
竹富町,14,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
与那国町,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
八重山,57,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
久米島町,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
渡嘉敷村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
座間味村,8,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
粟国村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
渡名喜村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
南大東村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
北大東村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
伊江村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
伊平屋村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
伊是名村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
離島,27,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
沖縄県,237,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2011
那覇市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
糸満市,4,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
豊見城市,3,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
八重瀬町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
南城市,34,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
与那原町,4,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
南風原町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
南部,45,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
沖縄市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
宜野湾市,3,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
浦添市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
うるま市,16,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
読谷村,6,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2011
