municipality,value,0,1,cat1,metric,cat2,table,year
恩納村,58,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
宜野座村,2,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
金武町,8,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
北部,166,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
宮古島市,111,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
多良間村,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
宮古,111,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
石垣市,82,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
竹富町,35,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
与那国町,8,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
八重山,125,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
久米島町,8,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
渡嘉敷村,3,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
座間味村,14,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
粟国村,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
渡名喜村,0,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
南大東村,5,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
北大東村,1,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
伊江村,5,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
伊平屋村,3,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
伊是名村,4,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
離島,43,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
沖縄県,908,hotel_ryokan,facilities,hotel_ryokan,facilities,,accommodation_type,2023
那覇市,20448,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
糸満市,1046,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
豊見城市,322,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
八重瀬町,61,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
南城市,183,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
与那原町,13,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
南風原町,36,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
南部,22109,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
沖縄市,1229,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
宜野湾市,1104,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
浦添市,234,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
うるま市,676,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
読谷村,1269,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
嘉手納町,44,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
北谷町,2571,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
北中城村,386,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
中城村,26,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
西原町,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
中部,7539,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
名護市,3191,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
国頭村,284,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
大宜味村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
東村,12,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
今帰仁村,341,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
本部町,1971,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
恩納村,5490,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
宜野座村,49,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
金武町,186,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
北部,11524,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
宮古島市,4994,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
多良間村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
宮古,4994,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
石垣市,4694,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
竹富町,752,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
与那国町,57,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
八重山,5503,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
久米島町,377,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
渡嘉敷村,72,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
座間味村,97,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
粟国村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
渡名喜村,0,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
南大東村,126,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
北大東村,45,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
伊江村,91,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
伊平屋村,52,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
伊是名村,58,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
離島,918,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
沖縄県,52587,hotel_ryokan,rooms,hotel_ryokan,rooms,,accommodation_type,2023
那覇市,47514,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
糸満市,2838,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
豊見城市,744,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
八重瀬町,140,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
南城市,755,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
与那原町,27,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
南風原町,80,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
南部,52098,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
沖縄市,3791,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
宜野湾市,3285,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
浦添市,807,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
うるま市,1962,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
読谷村,3905,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
嘉手納町,114,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
北谷町,8370,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
北中城村,1139,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
中城村,60,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
西原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
中部,23433,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
名護市,9612,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
国頭村,825,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
大宜味村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
東村,48,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
今帰仁村,1443,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
本部町,7169,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
恩納村,18121,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
宜野座村,158,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
金武町,552,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
北部,37928,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
宮古島市,12660,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
多良間村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
宮古,12660,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
石垣市,12578,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
竹富町,2300,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
与那国町,119,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
八重山,14997,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
久米島町,1609,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
渡嘉敷村,186,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
座間味村,305,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
粟国村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
渡名喜村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
南大東村,230,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
北大東村,70,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
伊江村,258,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
伊平屋村,101,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
伊是名村,147,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
離島,2906,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
沖縄県,144022,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2023
那覇市,23,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
糸満市,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
豊見城市,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
八重瀬町,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
南城市,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
与那原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
南風原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
南部,39,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
沖縄市,11,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
宜野湾市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
浦添市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
うるま市,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
読谷村,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
嘉手納町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
北谷町,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
北中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
西原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
中部,22,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
名護市,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
国頭村,9,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
大宜味村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
東村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
今帰仁村,8,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
本部町,17,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
恩納村,8,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
宜野座村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
金武町,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
北部,65,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
宮古島市,54,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
多良間村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
宮古,58,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
石垣市,57,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
竹富町,67,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
与那国町,12,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
八重山,136,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
久米島町,15,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
渡嘉敷村,17,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
座間味村,48,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
粟国村,6,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
渡名喜村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
南大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
北大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
伊江村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
伊平屋村,8,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
伊是名村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
離島,118,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
沖縄県,438,minshuku,facilities,minshuku,facilities,,accommodation_type,2023
那覇市,123,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
糸満市,16,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
豊見城市,5,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
八重瀬町,13,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
南城市,33,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
与那原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
南風原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
南部,190,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
沖縄市,49,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
宜野湾市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
浦添市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
うるま市,65,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
読谷村,10,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
嘉手納町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
北谷町,1,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
北中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
西原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
中部,125,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
名護市,29,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
国頭村,42,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
大宜味村,11,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
東村,18,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
今帰仁村,26,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
本部町,95,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
恩納村,42,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
宜野座村,2,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
金武町,12,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
北部,277,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
宮古島市,247,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
多良間村,33,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
宮古,280,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
石垣市,367,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
竹富町,450,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
与那国町,112,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
八重山,929,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
久米島町,135,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
渡嘉敷村,135,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
座間味村,300,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
粟国村,48,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
渡名喜村,11,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
南大東村,5,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
北大東村,24,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
伊江村,77,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
伊平屋村,67,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
伊是名村,80,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
離島,882,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
沖縄県,2683,minshuku,rooms,minshuku,rooms,,accommodation_type,2023
那覇市,276,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
糸満市,43,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
豊見城市,13,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
八重瀬町,44,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
南城市,109,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
与那原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
南風原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
南部,485,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
沖縄市,105,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
宜野湾市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
浦添市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
うるま市,162,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
読谷村,27,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
嘉手納町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
北谷町,3,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
北中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
西原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
中部,297,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
名護市,86,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
国頭村,122,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
大宜味村,59,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
東村,79,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
今帰仁村,81,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
本部町,317,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
恩納村,142,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
宜野座村,11,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
金武町,30,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
北部,927,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
宮古島市,728,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
多良間村,63,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
宮古,791,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
石垣市,957,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
竹富町,1160,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
与那国町,273,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
八重山,2390,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
久米島町,439,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
渡嘉敷村,497,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
座間味村,907,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
粟国村,146,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
渡名喜村,23,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
南大東村,20,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
北大東村,24,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
伊江村,192,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
伊平屋村,188,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
伊是名村,223,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
離島,2659,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
沖縄県,7549,minshuku,capacity,minshuku,capacity,,accommodation_type,2023
那覇市,111,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
糸満市,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
豊見城市,5,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
八重瀬町,13,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
南城市,89,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
与那原町,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
南風原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
南部,226,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
沖縄市,32,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
宜野湾市,15,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
浦添市,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
うるま市,102,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
読谷村,90,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
嘉手納町,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
北谷町,55,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
北中城村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
西原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
中部,301,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
名護市,122,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
国頭村,13,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
大宜味村,17,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
東村,12,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
今帰仁村,204,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
本部町,297,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
恩納村,307,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
宜野座村,26,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
金武町,38,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
北部,1036,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
宮古島市,268,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
多良間村,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
宮古,271,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
石垣市,246,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
竹富町,41,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
与那国町,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
八重山,294,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
久米島町,12,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
渡嘉敷村,11,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
座間味村,9,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
粟国村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
渡名喜村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
南大東村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
北大東村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
伊江村,5,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
伊平屋村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
伊是名村,5,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
離島,55,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
沖縄県,2183,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2023
那覇市,307,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
糸満市,10,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
豊見城市,16,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
八重瀬町,38,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
南城市,164,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
与那原町,5,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
南風原町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
南部,540,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
沖縄市,54,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
宜野湾市,20,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
浦添市,4,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
うるま市,190,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
読谷村,167,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2023
