municipality,value,0,1,cat1,metric,cat2,table,year
糸満市,1705,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
豊見城市,741,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
八重瀬町,104,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
南城市,646,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
与那原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
南風原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
南部,34140,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
沖縄市,1611,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
宜野湾市,1715,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
浦添市,123,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
うるま市,1272,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
読谷村,3381,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
嘉手納町,22,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
北谷町,3525,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
北中城村,650,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
中城村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
西原町,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
中部,12299,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
名護市,6870,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
国頭村,958,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
大宜味村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
東村,50,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
今帰仁村,694,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
本部町,3539,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
恩納村,14224,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
宜野座村,90,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
金武町,92,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
北部,26517,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
宮古島市,5868,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
多良間村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
宮古,5868,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
石垣市,8783,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
竹富町,2541,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
与那国町,380,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
八重山,11704,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
久米島町,1102,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
渡嘉敷村,325,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
座間味村,241,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
粟国村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
渡名喜村,0,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
南大東村,122,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
北大東村,50,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
伊江村,216,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
伊平屋村,49,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
伊是名村,106,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
離島,2211,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
沖縄県,92739,hotel_ryokan,capacity,hotel_ryokan,capacity,,accommodation_type,2017
那覇市,37,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
糸満市,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
豊見城市,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
八重瀬町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
南城市,22,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
与那原町,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
南風原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
南部,75,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
沖縄市,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
宜野湾市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
浦添市,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
うるま市,23,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
読谷村,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
嘉手納町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
北谷町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
北中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
中城村,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
西原町,0,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
中部,31,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
名護市,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
国頭村,15,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
大宜味村,6,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
東村,15,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
今帰仁村,18,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
本部町,17,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
恩納村,8,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
宜野座村,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
金武町,3,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
北部,95,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
宮古島市,41,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
多良間村,5,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
宮古,46,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
石垣市,66,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
竹富町,80,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
与那国町,12,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
八重山,158,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
久米島町,19,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
渡嘉敷村,19,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
座間味村,56,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
粟国村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
渡名喜村,4,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
南大東村,2,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
北大東村,1,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
伊江村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
伊平屋村,7,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
伊是名村,10,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
離島,135,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
沖縄県,540,minshuku,facilities,minshuku,facilities,,accommodation_type,2017
那覇市,258,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
糸満市,16,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
豊見城市,14,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
八重瀬町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
南城市,63,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
与那原町,10,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
南風原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
南部,361,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
沖縄市,29,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
宜野湾市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
浦添市,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
うるま市,130,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
読谷村,29,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
嘉手納町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
北谷町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
北中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
中城村,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
西原町,0,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
中部,188,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
名護市,45,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
国頭村,52,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
大宜味村,15,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
東村,25,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
今帰仁村,61,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
本部町,88,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
恩納村,47,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
宜野座村,14,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
金武町,32,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
北部,379,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
宮古島市,200,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
多良間村,45,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
宮古,245,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
石垣市,409,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
竹富町,520,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
与那国町,121,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
八重山,1050,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
久米島町,164,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
渡嘉敷村,155,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
座間味村,348,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
粟国村,58,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
渡名喜村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
南大東村,15,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
北大東村,22,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
伊江村,82,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
伊平屋村,66,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
伊是名村,97,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
離島,1029,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
沖縄県,3252,minshuku,rooms,minshuku,rooms,,accommodation_type,2017
那覇市,495,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
糸満市,47,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
豊見城市,41,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
八重瀬町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
南城市,179,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
与那原町,28,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
南風原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
南部,790,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
沖縄市,53,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
宜野湾市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
浦添市,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
うるま市,438,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
読谷村,62,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
嘉手納町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
北谷町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
北中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
中城村,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
西原町,0,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
中部,553,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
名護市,147,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
国頭村,147,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
大宜味村,58,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
東村,110,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
今帰仁村,171,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
本部町,304,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
恩納村,145,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
宜野座村,40,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
金武町,74,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
北部,1196,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
宮古島市,564,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
多良間村,100,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
宮古,664,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
石垣市,1064,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
竹富町,1232,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
与那国町,305,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
八重山,2601,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
久米島町,390,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
渡嘉敷村,448,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
座間味村,1072,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
粟国村,180,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
渡名喜村,52,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
南大東村,32,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
北大東村,50,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
伊江村,181,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
伊平屋村,199,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
伊是名村,260,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
離島,2864,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
沖縄県,8668,minshuku,capacity,minshuku,capacity,,accommodation_type,2017
那覇市,10,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
糸満市,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
豊見城市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
八重瀬町,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
南城市,17,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
与那原町,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
南風原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
南部,35,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
沖縄市,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
宜野湾市,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
浦添市,5,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
うるま市,18,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
読谷村,17,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
嘉手納町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
北谷町,22,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
北中城村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
中城村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
西原町,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
中部,66,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
名護市,9,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
国頭村,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
大宜味村,11,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
東村,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
今帰仁村,72,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
本部町,111,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
恩納村,59,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
宜野座村,20,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
金武町,12,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
北部,301,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
宮古島市,86,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
多良間村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
宮古,87,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
石垣市,76,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
竹富町,36,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
与那国町,4,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
八重山,116,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
久米島町,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
渡嘉敷村,7,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
座間味村,8,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
粟国村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
渡名喜村,6,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
南大東村,1,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
北大東村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
伊江村,2,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
伊平屋村,0,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
伊是名村,3,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
離島,32,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
沖縄県,637,pension_villa,facilities,pension_villa,facilities,,accommodation_type,2017
那覇市,43,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
糸満市,7,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
豊見城市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
八重瀬町,4,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
南城市,54,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
与那原町,5,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
南風原町,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
南部,113,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
沖縄市,14,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
宜野湾市,0,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
浦添市,10,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
うるま市,34,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
読谷村,46,pension_villa,rooms,pension_villa,rooms,,accommodation_type,2017
