year,city,metric,cat1,cat2,table,value
2023,うるま市,capacity,business_hotel_large,,hotel_breakdown,0
2023,うるま市,capacity,business_hotel_medium,,hotel_breakdown,124
2023,うるま市,capacity,business_hotel_small,,hotel_breakdown,598
2023,うるま市,capacity,city_hotel_large,,hotel_breakdown,0
2023,うるま市,capacity,city_hotel_medium,,hotel_breakdown,0
2023,うるま市,capacity,city_hotel_small,,hotel_breakdown,0
2023,うるま市,capacity,resort_hotel_large,,hotel_breakdown,692
2023,うるま市,capacity,resort_hotel_medium,,hotel_breakdown,534
2023,うるま市,capacity,resort_hotel_small,,hotel_breakdown,14
2023,うるま市,capacity,ryokan_large,,hotel_breakdown,0
2023,うるま市,capacity,ryokan_medium,,hotel_breakdown,0
2023,うるま市,capacity,ryokan_small,,hotel_breakdown,0
2023,うるま市,capacity,total,,hotel_breakdown,1962
2023,うるま市,facilities,business_hotel_large,,hotel_breakdown,0
2023,うるま市,facilities,business_hotel_medium,,hotel_breakdown,1
2023,うるま市,facilities,business_hotel_small,,hotel_breakdown,12
2023,うるま市,facilities,city_hotel_large,,hotel_breakdown,0
2023,うるま市,facilities,city_hotel_medium,,hotel_breakdown,0
2023,うるま市,facilities,city_hotel_small,,hotel_breakdown,0
2023,うるま市,facilities,resort_hotel_large,,hotel_breakdown,2
2023,うるま市,facilities,resort_hotel_medium,,hotel_breakdown,3
2023,うるま市,facilities,resort_hotel_small,,hotel_breakdown,1
2023,うるま市,facilities,ryokan_large,,hotel_breakdown,0
2023,うるま市,facilities,ryokan_medium,,hotel_breakdown,0
2023,うるま市,facilities,ryokan_small,,hotel_breakdown,0
2023,うるま市,facilities,total,,hotel_breakdown,19
2023,うるま市,rooms,business_hotel_large,,hotel_breakdown,0
2023,うるま市,rooms,business_hotel_medium,,hotel_breakdown,48
2023,うるま市,rooms,business_hotel_small,,hotel_breakdown,259
2023,うるま市,rooms,city_hotel_large,,hotel_breakdown,0
2023,うるま市,rooms,city_hotel_medium,,hotel_breakdown,0
2023,うるま市,rooms,city_hotel_small,,hotel_breakdown,0
2023,うるま市,rooms,resort_hotel_large,,hotel_breakdown,188
2023,うるま市,rooms,resort_hotel_medium,,hotel_breakdown,175
2023,うるま市,rooms,resort_hotel_small,,hotel_breakdown,6
2023,うるま市,rooms,ryokan_large,,hotel_breakdown,0
2023,うるま市,rooms,ryokan_medium,,hotel_breakdown,0
2023,うるま市,rooms,ryokan_small,,hotel_breakdown,0
2023,うるま市,rooms,total,,hotel_breakdown,676
